Date,City,Loc_ID,Pedestrian_Avg,Real_Data_Proportion,Count_Type,Latitude,Longitude,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level
2019-01-01,Toronto,CAD_1,86845.0,89.19,both,43.65107,-79.347015,-4.407,0.114,15.745,Janary,Winter,0.847,0.009
2019-01-01,Montreal,CAD_2,122894.0,96.74,real,45.50169,-73.567253,-10.025,0.184,11.489,Janary,Winter,0.809,0.861
2019-01-01,Vancouver,CAD_3,65470.0,74.44,both,49.28273,-123.120735,5.477,0.338,10.35,Janary,Winter,0.676,0.472
2019-01-01,Edmonton,CAD_4,39321.0,71.31,both,53.54613,-113.493823,5.477,0.338,10.35,Janary,Winter,0.565,0.317
2019-01-01,Calgary,CAD_5,50365.0,96.24,real,51.04473,-114.071883,-4.135,0.017,8.721,Janary,Winter,0.636,0.471
2019-02-01,Vancouver,CAD_3,70644.0,63.11,synthetic,49.28273,-123.120735,0.019,0.141,8.424,February,Winter,0.653,0.573
2019-02-01,Montreal,CAD_2,104846.0,85.97,both,45.50169,-73.567253,-7.828,0.142,12.125,February,Winter,0.875,0.613
2019-02-01,Edmonton,CAD_4,61156.0,80.33,both,53.54613,-113.493823,-7.828,0.142,12.125,February,Winter,0.571,0.868
2019-02-01,Toronto,CAD_1,126693.0,69.52,synthetic,43.65107,-79.347015,-3.418,0.096,16.931,February,Winter,0.771,0.422
2019-02-01,Calgary,CAD_5,32859.0,98.36,real,51.04473,-114.071883,-18.425,0.07,8.512,February,Winter,0.611,0.065
2019-03-01,Calgary,CAD_5,43680.0,65.99,synthetic,51.04473,-114.071883,-4.704,0.009,8.043,March,Winter,0.557,0.316
2019-03-01,Edmonton,CAD_4,64769.0,83.5,both,53.54613,-113.493823,-4.704,0.009,8.043,March,Winter,0.529,0.959
2019-03-01,Vancouver,CAD_3,88975.0,71.75,both,49.28273,-123.120735,3.331,0.026,9.274,March,Winter,0.651,0.931
2019-03-01,Toronto,CAD_1,133795.0,68.64,synthetic,43.65107,-79.347015,-1.679,0.039,15.588,March,Winter,0.82,0.496
2019-03-01,Montreal,CAD_2,121350.0,95.56,real,45.50169,-73.567253,-3.894,0.126,12.193,March,Winter,0.859,0.839
2019-04-01,Calgary,CAD_5,33137.0,73.27,both,51.04473,-114.071883,5.939,0.041,9.785,Apirl,Spring,0.593,0.071
2019-04-01,Edmonton,CAD_4,27177.0,89.24,both,53.54613,-113.493823,5.939,0.041,9.785,Apirl,Spring,0.568,0.01
2019-04-01,Montreal,CAD_2,132076.0,81.72,both,45.50169,-73.567253,5.681,0.113,12.788,Apirl,Spring,0.847,0.986
2019-04-01,Vancouver,CAD_3,91888.0,77.0,both,49.28273,-123.120735,9.342,0.074,8.781,Apirl,Spring,0.663,0.988
2019-04-01,Toronto,CAD_1,159754.0,76.09,both,43.65107,-79.347015,5.48,0.121,14.8,Apirl,Spring,0.8,0.765
2019-05-01,Calgary,CAD_5,56948.0,62.52,synthetic,51.04473,-114.071883,7.491,0.112,9.122,May,Spring,0.555,0.623
2019-05-01,Edmonton,CAD_4,41560.0,99.51,real,53.54613,-113.493823,7.491,0.112,9.122,May,Spring,0.58,0.373
2019-05-01,Montreal,CAD_2,129025.0,68.79,synthetic,45.50169,-73.567253,11.563,0.063,10.136,May,Spring,0.838,0.945
2019-05-01,Toronto,CAD_1,120314.0,69.37,synthetic,43.65107,-79.347015,9.221,0.079,13.03,May,Spring,0.801,0.356
2019-05-01,Vancouver,CAD_3,43835.0,65.39,synthetic,49.28273,-123.120735,13.813,0.019,8.786,May,Spring,0.654,0.049
2019-06-01,Vancouver,CAD_3,53169.0,66.01,synthetic,49.28273,-123.120735,16.184,0.005,9.132,June,Spring,0.698,0.232
2019-06-01,Montreal,CAD_2,63505.0,60.32,synthetic,45.50169,-73.567253,17.933,0.051,10.385,June,Spring,0.869,0.047
2019-06-01,Calgary,CAD_5,30768.0,76.15,both,51.04473,-114.071883,14.063,0.299,10.442,June,Spring,0.615,0.017
2019-06-01,Toronto,CAD_1,151905.0,80.64,both,43.65107,-79.347015,15.629,0.068,11.781,June,Spring,0.831,0.684
2019-06-01,Edmonton,CAD_4,62741.0,99.47,real,53.54613,-113.493823,15.629,0.068,11.781,June,Spring,0.586,0.908
2019-07-01,Toronto,CAD_1,164313.0,84.61,both,43.65107,-79.347015,21.896,0.393,9.329,July,Spring,0.774,0.813
2019-07-01,Vancouver,CAD_3,65712.0,97.61,real,49.28273,-123.120735,17.774,0.038,7.878,July,Spring,0.718,0.477
2019-07-01,Calgary,CAD_5,41586.0,82.25,both,51.04473,-114.071883,15.153,0.104,8.532,July,Spring,0.56,0.267
2019-07-01,Montreal,CAD_2,119624.0,70.61,both,45.50169,-73.567253,23.459,0.225,9.623,July,Spring,0.863,0.816
2019-07-01,Edmonton,CAD_4,52632.0,74.77,both,53.54613,-113.493823,23.459,0.225,9.623,July,Spring,0.539,0.653
2019-08-01,Edmonton,CAD_4,48021.0,82.67,both,53.54613,-113.493823,23.459,0.225,9.623,August,Summer,0.543,0.536
2019-08-01,Vancouver,CAD_3,64815.0,78.81,both,49.28273,-123.120735,18.425,0.047,8.013,August,Summer,0.736,0.459
2019-08-01,Toronto,CAD_1,101937.0,72.74,both,43.65107,-79.347015,21.122,0.05,10.553,August,Summer,0.816,0.165
2019-08-01,Montreal,CAD_2,85844.0,96.26,real,45.50169,-73.567253,21.01,0.02,9.549,August,Summer,0.888,0.353
2019-08-01,Calgary,CAD_5,30050.0,96.26,real,51.04473,-114.071883,16.272,0.038,8.933,August,Summer,0.591,0.0
2019-09-01,Edmonton,CAD_4,43841.0,96.62,real,53.54613,-113.493823,16.272,0.038,8.933,Setember,Summer,0.504,0.431
2019-09-01,Calgary,CAD_5,72210.0,63.1,synthetic,51.04473,-114.071883,13.127,0.045,7.597,Setember,Summer,0.573,0.976
2019-09-01,Vancouver,CAD_3,50259.0,98.29,real,49.28273,-123.120735,15.832,0.179,7.455,Setember,Summer,0.661,0.175
2019-09-01,Toronto,CAD_1,109431.0,67.36,synthetic,43.65107,-79.347015,17.726,0.018,11.726,Setember,Summer,0.787,0.243
2019-09-01,Montreal,CAD_2,60548.0,97.15,real,45.50169,-73.567253,15.773,0.113,9.105,Setember,Summer,0.867,0.006
2019-10-01,Vancouver,CAD_3,52881.0,87.8,both,49.28273,-123.120735,8.947,0.189,8.577,October,Summer,0.676,0.226
2019-10-01,Montreal,CAD_2,98249.0,83.68,both,45.50169,-73.567253,9.054,0.188,9.627,October,Summer,0.867,0.523
2019-10-01,Calgary,CAD_5,66138.0,67.67,synthetic,51.04473,-114.071883,3.003,0.015,8.945,October,Summer,0.552,0.836
2019-10-01,Toronto,CAD_1,131515.0,61.18,synthetic,43.65107,-79.347015,12.007,0.249,15.488,October,Summer,0.778,0.472
2019-10-01,Edmonton,CAD_4,53778.0,98.99,real,53.54613,-113.493823,12.007,0.249,15.488,October,Summer,0.54,0.682
2019-11-01,Montreal,CAD_2,71957.0,65.22,synthetic,45.50169,-73.567253,-1.332,0.143,11.94,November,Summer,0.837,0.163
2019-11-01,Calgary,CAD_5,32853.0,73.92,both,51.04473,-114.071883,-0.722,0.038,8.447,November,Summer,0.557,0.065
2019-11-01,Vancouver,CAD_3,70708.0,71.68,both,49.28273,-123.120735,6.903,0.122,6.891,November,Summer,0.713,0.574
2019-11-01,Toronto,CAD_1,87865.0,99.63,real,43.65107,-79.347015,1.585,0.081,15.838,November,Summer,0.781,0.019
2019-11-01,Edmonton,CAD_4,54851.0,89.04,both,53.54613,-113.493823,1.585,0.081,15.838,November,Summer,0.549,0.709
2019-12-01,Toronto,CAD_1,176486.0,63.36,synthetic,43.65107,-79.347015,-1.11,0.122,15.063,December,Fall,0.767,0.939
2019-12-01,Edmonton,CAD_4,59028.0,91.54,real,53.54613,-113.493823,-1.11,0.122,15.063,December,Fall,0.507,0.814
2019-12-01,Montreal,CAD_2,99551.0,93.36,real,45.50169,-73.567253,-5.176,0.079,11.538,December,Fall,0.824,0.541
2019-12-01,Vancouver,CAD_3,59044.0,78.84,both,49.28273,-123.120735,5.391,0.294,7.874,December,Fall,0.687,0.346
2019-12-01,Calgary,CAD_5,58853.0,61.53,synthetic,51.04473,-114.071883,-5.016,0.011,7.35,December,Fall,0.629,0.667
2020-01-01,Vancouver,CAD_3,74370.0,81.08,both,49.28273,-123.120735,3.101,0.516,11.448,Janary,Winter,0.656,0.646
2020-01-01,Calgary,CAD_5,50648.0,71.04,both,51.04473,-114.071883,-12.633,0.025,6.686,Janary,Winter,0.605,0.477
2020-01-01,Toronto,CAD_1,137614.0,93.95,real,43.65107,-79.347015,-0.785,0.188,15.237,Janary,Winter,0.784,0.536
2020-01-01,Montreal,CAD_2,60550.0,71.61,both,45.50169,-73.567253,-6.526,0.153,9.978,Janary,Winter,0.821,0.006
2020-01-01,Edmonton,CAD_4,33924.0,78.04,both,53.54613,-113.493823,-6.526,0.153,9.978,Janary,Winter,0.525,0.18
2020-02-01,Calgary,CAD_5,49596.0,80.45,both,51.04473,-114.071883,-3.928,0.012,10.017,February,Winter,0.643,0.453
2020-02-01,Toronto,CAD_1,152212.0,67.14,synthetic,43.65107,-79.347015,-2.069,0.07,14.805,February,Winter,0.753,0.687
2020-02-01,Vancouver,CAD_3,78028.0,70.13,both,49.28273,-123.120735,1.802,0.164,8.568,February,Winter,0.657,0.717
2020-02-01,Edmonton,CAD_4,28988.0,73.93,both,53.54613,-113.493823,1.802,0.164,8.568,February,Winter,0.528,0.056
2020-02-01,Montreal,CAD_2,76337.0,71.03,both,45.50169,-73.567253,-7.049,0.123,11.255,February,Winter,0.81,0.223
2020-03-01,Calgary,CAD_5,57451.0,66.71,synthetic,51.04473,-114.071883,-5.66,0.051,10.216,March,Winter,0.646,0.635
2020-03-01,Toronto,CAD_1,161853.0,98.85,real,43.65107,-79.347015,2.29,0.063,15.282,March,Winter,0.812,0.787
2020-03-01,Edmonton,CAD_4,65818.0,90.03,real,53.54613,-113.493823,2.29,0.063,15.282,March,Winter,0.533,0.985
2020-03-01,Montreal,CAD_2,78315.0,62.67,synthetic,45.50169,-73.567253,-0.765,0.158,12.576,March,Winter,0.887,0.25
2020-03-01,Vancouver,CAD_3,91547.0,79.76,both,49.28273,-123.120735,2.174,0.038,9.541,March,Winter,0.708,0.981
2020-04-01,Vancouver,CAD_3,57733.0,82.24,both,49.28273,-123.120735,8.42,0.017,8.012,Apirl,Spring,0.747,0.321
2020-04-01,Calgary,CAD_5,46805.0,62.81,synthetic,51.04473,-114.071883,-0.397,0.025,9.626,Apirl,Spring,0.59,0.388
2020-04-01,Toronto,CAD_1,129640.0,80.1,both,43.65107,-79.347015,5.097,0.038,15.74,Apirl,Spring,0.763,0.453
2020-04-01,Edmonton,CAD_4,44075.0,97.65,real,53.54613,-113.493823,5.097,0.038,15.74,Apirl,Spring,0.591,0.437
2020-04-01,Montreal,CAD_2,127957.0,95.33,real,45.50169,-73.567253,4.5,0.105,14.307,Apirl,Spring,0.868,0.93
2020-05-01,Toronto,CAD_1,172238.0,96.78,real,43.65107,-79.347015,9.012,0.038,13.851,May,Spring,0.778,0.895
2020-05-01,Calgary,CAD_5,70507.0,95.4,real,51.04473,-114.071883,8.439,0.165,9.664,May,Spring,0.578,0.937
2020-05-01,Edmonton,CAD_4,45843.0,88.8,both,53.54613,-113.493823,8.439,0.165,9.664,May,Spring,0.516,0.481
2020-05-01,Vancouver,CAD_3,45363.0,71.02,both,49.28273,-123.120735,13.627,0.069,8.556,May,Spring,0.675,0.079
2020-05-01,Montreal,CAD_2,119383.0,84.75,both,45.50169,-73.567253,11.486,0.044,12.665,May,Spring,0.816,0.812
2020-06-01,Edmonton,CAD_4,48839.0,81.4,both,53.54613,-113.493823,11.486,0.044,12.665,June,Spring,0.585,0.557
2020-06-01,Calgary,CAD_5,65730.0,80.27,both,51.04473,-114.071883,14.264,0.051,10.646,June,Spring,0.628,0.826
2020-06-01,Toronto,CAD_1,144086.0,81.26,both,43.65107,-79.347015,17.97,0.031,10.791,June,Spring,0.841,0.603
2020-06-01,Vancouver,CAD_3,89872.0,76.81,both,49.28273,-123.120735,14.327,0.047,7.727,June,Spring,0.729,0.948
2020-06-01,Montreal,CAD_2,124620.0,69.19,synthetic,45.50169,-73.567253,19.908,0.001,9.94,June,Spring,0.836,0.884
2020-07-01,Toronto,CAD_1,162204.0,67.19,synthetic,43.65107,-79.347015,23.913,0.054,10.682,July,Spring,0.823,0.791
2020-07-01,Edmonton,CAD_4,53362.0,76.27,both,53.54613,-113.493823,23.913,0.054,10.682,July,Spring,0.556,0.671
2020-07-01,Calgary,CAD_5,60211.0,75.65,both,51.04473,-114.071883,16.206,0.191,9.285,July,Spring,0.574,0.699
2020-07-01,Montreal,CAD_2,127556.0,62.11,synthetic,45.50169,-73.567253,23.931,0.039,9.59,July,Spring,0.849,0.924
2020-07-01,Vancouver,CAD_3,66999.0,74.86,both,49.28273,-123.120735,16.638,0.008,7.784,July,Spring,0.746,0.502
2020-08-01,Edmonton,CAD_4,29405.0,88.14,both,53.54613,-113.493823,16.638,0.008,7.784,August,Summer,0.513,0.066
2020-08-01,Calgary,CAD_5,47719.0,79.68,both,51.04473,-114.071883,18.762,0.005,9.961,August,Summer,0.639,0.409
2020-08-01,Vancouver,CAD_3,71204.0,77.65,both,49.28273,-123.120735,18.275,0.051,8.432,August,Summer,0.715,0.584
2020-08-01,Montreal,CAD_2,132683.0,67.81,synthetic,45.50169,-73.567253,20.697,0.149,8.383,August,Summer,0.823,0.995
2020-08-01,Toronto,CAD_1,89975.0,77.55,both,43.65107,-79.347015,21.567,0.074,11.214,August,Summer,0.837,0.041
2020-09-01,Toronto,CAD_1,97413.0,89.47,both,43.65107,-79.347015,16.701,0.026,13.003,Setember,Summer,0.807,0.118
2020-09-01,Calgary,CAD_5,35418.0,79.71,both,51.04473,-114.071883,13.124,0.032,8.355,Setember,Summer,0.571,0.124
2020-09-01,Vancouver,CAD_3,43861.0,66.0,synthetic,49.28273,-123.120735,16.615,0.145,7.631,Setember,Summer,0.673,0.05
2020-09-01,Montreal,CAD_2,122249.0,61.54,synthetic,45.50169,-73.567253,13.662,0.029,9.458,Setember,Summer,0.842,0.852
2020-09-01,Edmonton,CAD_4,27318.0,63.36,synthetic,53.54613,-113.493823,13.662,0.029,9.458,Setember,Summer,0.516,0.014
2020-10-01,Calgary,CAD_5,37280.0,97.29,real,51.04473,-114.071883,3.709,0.049,8.863,October,Summer,0.556,0.167
2020-10-01,Toronto,CAD_1,120385.0,63.8,synthetic,43.65107,-79.347015,11.802,0.12,14.005,October,Summer,0.765,0.357
2020-10-01,Edmonton,CAD_4,28815.0,86.06,both,53.54613,-113.493823,11.802,0.12,14.005,October,Summer,0.563,0.052
2020-10-01,Montreal,CAD_2,100966.0,94.87,real,45.50169,-73.567253,10.047,0.129,9.792,October,Summer,0.884,0.56
2020-10-01,Vancouver,CAD_3,83032.0,86.91,both,49.28273,-123.120735,11.204,0.141,8.724,October,Summer,0.652,0.815
2020-11-01,Toronto,CAD_1,128809.0,69.68,synthetic,43.65107,-79.347015,7.37,0.064,15.952,November,Summer,0.772,0.444
2020-11-01,Montreal,CAD_2,85025.0,71.11,both,45.50169,-73.567253,5.349,0.061,11.812,November,Summer,0.836,0.342
2020-11-01,Calgary,CAD_5,70367.0,68.07,synthetic,51.04473,-114.071883,-1.129,0.013,8.848,November,Summer,0.575,0.934
2020-11-01,Vancouver,CAD_3,69140.0,81.53,both,49.28273,-123.120735,6.255,0.299,9.173,November,Summer,0.651,0.544
2020-11-01,Edmonton,CAD_4,54178.0,66.17,synthetic,53.54613,-113.493823,6.255,0.299,9.173,November,Summer,0.556,0.692
2020-12-01,Montreal,CAD_2,60076.0,67.74,synthetic,45.50169,-73.567253,-2.724,0.043,10.298,December,Fall,0.807,0.0
2020-12-01,Calgary,CAD_5,42154.0,67.64,synthetic,51.04473,-114.071883,-0.988,0.021,11.515,December,Fall,0.645,0.28
2020-12-01,Vancouver,CAD_3,87926.0,91.17,real,49.28273,-123.120735,5.356,0.343,8.076,December,Fall,0.704,0.91
2020-12-01,Toronto,CAD_1,114425.0,84.32,both,43.65107,-79.347015,0.234,0.045,16.365,December,Fall,0.8,0.295
2020-12-01,Edmonton,CAD_4,29626.0,60.92,synthetic,53.54613,-113.493823,0.234,0.045,16.365,December,Fall,0.52,0.072
2021-01-01,Toronto,CAD_1,133366.0,64.25,synthetic,43.65107,-79.347015,-0.247,0.03,14.787,Janary,Winter,0.783,0.491
2021-01-01,Vancouver,CAD_3,66434.0,68.82,synthetic,49.28273,-123.120735,5.657,0.407,8.992,Janary,Winter,0.691,0.491
2021-01-01,Calgary,CAD_5,53848.0,61.17,synthetic,51.04473,-114.071883,-0.786,0.0,13.097,Janary,Winter,0.647,0.551
2021-01-01,Montreal,CAD_2,94230.0,86.68,both,45.50169,-73.567253,-4.293,0.085,9.085,Janary,Winter,0.884,0.468
2021-01-01,Edmonton,CAD_4,52267.0,96.1,real,53.54613,-113.493823,-4.293,0.085,9.085,Janary,Winter,0.555,0.643
2021-02-01,Calgary,CAD_5,65956.0,96.27,real,51.04473,-114.071883,-13.281,0.007,10.421,February,Winter,0.578,0.832
2021-02-01,Montreal,CAD_2,84056.0,66.74,synthetic,45.50169,-73.567253,-8.285,0.052,10.252,February,Winter,0.821,0.329
2021-02-01,Vancouver,CAD_3,56670.0,95.44,real,49.28273,-123.120735,2.849,0.132,8.105,February,Winter,0.74,0.3
2021-02-01,Toronto,CAD_1,143173.0,94.77,real,43.65107,-79.347015,-5.515,0.041,17.678,February,Winter,0.772,0.593
2021-02-01,Edmonton,CAD_4,61546.0,91.83,real,53.54613,-113.493823,-5.515,0.041,17.678,February,Winter,0.571,0.878
2021-03-01,Edmonton,CAD_4,41046.0,60.22,synthetic,53.54613,-113.493823,-5.515,0.041,17.678,March,Winter,0.56,0.36
2021-03-01,Toronto,CAD_1,93455.0,67.46,synthetic,43.65107,-79.347015,1.321,0.0,15.853,March,Winter,0.847,0.077
2021-03-01,Montreal,CAD_2,84995.0,73.77,both,45.50169,-73.567253,-2.007,0.007,12.279,March,Winter,0.847,0.341
2021-03-01,Vancouver,CAD_3,48500.0,87.18,both,49.28273,-123.120735,6.163,0.062,8.626,March,Winter,0.675,0.141
