Date,City,Loc_ID,Pedestrian_Avg,Real_Data_Proportion,Count_Type,Latitude,Longitude,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level
2021-03-01,Calgary,CAD_5,42034.0,68.56,synthetic,51.04473,-114.071883,2.85,0.001,10.016,March,Winter,0.623,0.278
2021-04-01,Toronto,CAD_1,170587.0,86.15,both,43.65107,-79.347015,6.411,0.032,16.071,Apirl,Spring,0.758,0.878
2021-04-01,Montreal,CAD_2,123129.0,98.41,real,45.50169,-73.567253,7.302,0.061,11.018,Apirl,Spring,0.832,0.864
2021-04-01,Vancouver,CAD_3,89955.0,69.05,synthetic,49.28273,-123.120735,9.334,0.011,7.738,Apirl,Spring,0.684,0.95
2021-04-01,Calgary,CAD_5,54988.0,78.57,both,51.04473,-114.071883,4.377,0.005,11.586,Apirl,Spring,0.567,0.578
2021-04-01,Edmonton,CAD_4,60106.0,62.12,synthetic,53.54613,-113.493823,4.628,0.03,12.675,Apirl,Spring,0.566,0.841
2021-05-01,Vancouver,CAD_3,43036.0,86.44,both,49.28273,-123.120735,11.954,0.039,7.989,May,Spring,0.734,0.034
2021-05-01,Edmonton,CAD_4,62626.0,70.81,both,53.54613,-113.493823,9.225,0.103,12.734,May,Spring,0.503,0.905
2021-05-01,Montreal,CAD_2,90676.0,98.95,real,45.50169,-73.567253,14.051,0.021,9.965,May,Spring,0.805,0.419
2021-05-01,Calgary,CAD_5,56317.0,97.75,real,51.04473,-114.071883,8.654,0.003,11.079,May,Spring,0.63,0.608
2021-05-01,Toronto,CAD_1,114213.0,78.64,both,43.65107,-79.347015,12.884,0.017,11.851,May,Spring,0.761,0.293
2021-06-01,Edmonton,CAD_4,52422.0,86.87,both,53.54613,-113.493823,15.391,0.083,13.028,June,Spring,0.539,0.647
2021-06-01,Vancouver,CAD_3,62433.0,65.57,synthetic,49.28273,-123.120735,15.893,0.055,7.023,June,Spring,0.7,0.413
2021-06-01,Calgary,CAD_5,66466.0,70.89,both,51.04473,-114.071883,16.765,0.004,11.99,June,Spring,0.595,0.843
2021-06-01,Toronto,CAD_1,86023.0,61.73,synthetic,43.65107,-79.347015,19.287,0.036,12.31,June,Spring,0.798,0.0
2021-06-01,Montreal,CAD_2,74063.0,94.69,real,45.50169,-73.567253,19.894,0.14,10.886,June,Spring,0.818,0.192
2021-07-01,Toronto,CAD_1,132566.0,64.3,synthetic,43.65107,-79.347015,20.795,0.016,12.512,July,Spring,0.821,0.483
2021-07-01,Edmonton,CAD_4,47274.0,87.0,both,53.54613,-113.493823,19.492,0.05,13.263,July,Spring,0.525,0.517
2021-07-01,Montreal,CAD_2,121038.0,89.3,both,45.50169,-73.567253,19.753,0.076,8.567,July,Spring,0.887,0.835
2021-07-01,Vancouver,CAD_3,75346.0,96.53,real,49.28273,-123.120735,18.864,0.0,7.806,July,Spring,0.699,0.665
2021-07-01,Calgary,CAD_5,34822.0,60.14,synthetic,51.04473,-114.071883,20.273,0.025,9.439,July,Spring,0.555,0.111
2021-08-01,Montreal,CAD_2,100907.0,92.24,real,45.50169,-73.567253,22.102,0.013,7.969,August,Summer,0.877,0.559
2021-08-01,Edmonton,CAD_4,49069.0,96.14,real,53.54613,-113.493823,19.51,0.049,14.358,August,Summer,0.547,0.563
2021-08-01,Vancouver,CAD_3,90940.0,74.9,both,49.28273,-123.120735,19.499,0.018,6.494,August,Summer,0.736,0.969
2021-08-01,Calgary,CAD_5,64314.0,95.5,real,51.04473,-114.071883,18.477,0.064,10.573,August,Summer,0.589,0.794
2021-08-01,Toronto,CAD_1,107172.0,85.85,both,43.65107,-79.347015,22.66,0.097,11.367,August,Summer,0.765,0.22
2021-09-01,Montreal,CAD_2,116198.0,84.99,both,45.50169,-73.567253,16.996,0.068,8.809,Setember,Summer,0.825,0.769
2021-09-01,Edmonton,CAD_4,58858.0,77.48,both,53.54613,-113.493823,12.858,0.04,14.304,Setember,Summer,0.59,0.81
2021-09-01,Vancouver,CAD_3,89901.0,92.07,real,49.28273,-123.120735,14.966,0.155,6.638,Setember,Summer,0.682,0.949
2021-09-01,Calgary,CAD_5,63576.0,91.84,real,51.04473,-114.071883,13.239,0.001,10.208,Setember,Summer,0.593,0.776
2021-09-01,Toronto,CAD_1,148661.0,61.1,synthetic,43.65107,-79.347015,18.866,0.255,13.039,Setember,Summer,0.812,0.65
2021-10-01,Edmonton,CAD_4,39724.0,75.87,both,53.54613,-113.493823,6.365,0.026,13.282,October,Summer,0.547,0.327
2021-10-01,Vancouver,CAD_3,66101.0,82.42,both,49.28273,-123.120735,9.823,0.351,8.388,October,Summer,0.701,0.484
2021-10-01,Toronto,CAD_1,113498.0,74.76,both,43.65107,-79.347015,15.069,0.142,12.284,October,Summer,0.767,0.285
2021-10-01,Calgary,CAD_5,63568.0,89.47,both,51.04473,-114.071883,6.692,0.023,10.394,October,Summer,0.601,0.776
2021-10-01,Montreal,CAD_2,72130.0,92.26,real,45.50169,-73.567253,12.728,0.063,7.76,October,Summer,0.852,0.165
2021-11-01,Montreal,CAD_2,66343.0,70.2,both,45.50169,-73.567253,3.762,0.074,9.87,November,Summer,0.812,0.086
2021-11-01,Calgary,CAD_5,44300.0,66.87,synthetic,51.04473,-114.071883,1.068,0.001,11.302,November,Summer,0.555,0.33
2021-11-01,Edmonton,CAD_4,33933.0,86.58,both,53.54613,-113.493823,-1.182,0.046,12.285,November,Summer,0.522,0.181
2021-11-01,Vancouver,CAD_3,79637.0,82.09,both,49.28273,-123.120735,6.927,0.42,9.898,November,Summer,0.672,0.749
2021-11-01,Toronto,CAD_1,128425.0,68.03,synthetic,43.65107,-79.347015,5.779,0.024,14.916,November,Summer,0.769,0.44
2021-12-01,Edmonton,CAD_4,55914.0,88.63,both,53.54613,-113.493823,-12.008,0.054,11.553,December,Fall,0.564,0.735
2021-12-01,Toronto,CAD_1,113199.0,85.2,both,43.65107,-79.347015,1.902,0.069,18.438,December,Fall,0.775,0.282
2021-12-01,Montreal,CAD_2,108844.0,89.83,both,45.50169,-73.567253,-2.586,0.084,13.143,December,Fall,0.849,0.668
2021-12-01,Calgary,CAD_5,52353.0,88.32,both,51.04473,-114.071883,-8.118,0.007,9.933,December,Fall,0.602,0.517
2021-12-01,Vancouver,CAD_3,70457.0,98.43,real,49.28273,-123.120735,3.075,0.324,9.032,December,Fall,0.679,0.569
2022-01-01,Montreal,CAD_2,110932.0,88.78,both,45.50169,-73.567253,-11.788,0.074,10.585,Janary,Winter,0.9,0.697
2022-01-01,Vancouver,CAD_3,50273.0,68.76,synthetic,49.28273,-123.120735,3.987,0.301,9.017,Janary,Winter,0.706,0.175
2022-01-01,Toronto,CAD_1,124323.0,88.17,both,43.65107,-79.347015,-5.393,0.088,17.878,Janary,Winter,0.784,0.398
2022-01-01,Calgary,CAD_5,70863.0,62.63,synthetic,51.04473,-114.071883,-7.518,0.0,13.748,Janary,Winter,0.574,0.945
2022-01-01,Edmonton,CAD_4,40354.0,63.37,synthetic,53.54613,-113.493823,-13.47,0.063,11.562,Janary,Winter,0.539,0.343
2022-02-01,Toronto,CAD_1,131278.0,73.83,both,43.65107,-79.347015,-2.454,0.094,18.659,February,Winter,0.807,0.47
2022-02-01,Edmonton,CAD_4,34538.0,71.63,both,53.54613,-113.493823,-9.023,0.045,14.294,February,Winter,0.581,0.196
2022-02-01,Montreal,CAD_2,113553.0,97.9,real,45.50169,-73.567253,-6.893,0.158,12.703,February,Winter,0.884,0.733
2022-02-01,Calgary,CAD_5,58641.0,83.14,both,51.04473,-114.071883,-4.312,0.007,14.96,February,Winter,0.625,0.662
2022-02-01,Vancouver,CAD_3,59712.0,62.73,synthetic,49.28273,-123.120735,3.845,0.034,6.638,February,Winter,0.7,0.359
2022-03-01,Montreal,CAD_2,112696.0,91.04,real,45.50169,-73.567253,-1.66,0.089,11.067,March,Winter,0.824,0.721
2022-03-01,Edmonton,CAD_4,47060.0,99.55,real,53.54613,-113.493823,-5.29,0.027,12.0,March,Winter,0.551,0.512
2022-03-01,Toronto,CAD_1,116573.0,84.65,both,43.65107,-79.347015,1.199,0.052,15.916,March,Winter,0.821,0.317
2022-03-01,Calgary,CAD_5,70505.0,74.59,both,51.04473,-114.071883,-0.466,0.0,12.487,March,Winter,0.594,0.937
2022-03-01,Vancouver,CAD_3,47690.0,97.04,real,49.28273,-123.120735,5.321,0.168,8.409,March,Winter,0.741,0.125
2022-04-01,Vancouver,CAD_3,68999.0,92.42,real,49.28273,-123.120735,7.018,0.09,9.414,Apirl,Spring,0.712,0.541
2022-04-01,Montreal,CAD_2,69684.0,80.84,both,45.50169,-73.567253,5.286,0.163,11.324,Apirl,Spring,0.891,0.132
2022-04-01,Calgary,CAD_5,48773.0,95.39,real,51.04473,-114.071883,0.881,0.015,13.252,Apirl,Spring,0.561,0.434
2022-04-01,Toronto,CAD_1,131366.0,96.04,real,43.65107,-79.347015,5.492,0.041,16.982,Apirl,Spring,0.76,0.471
2022-04-01,Edmonton,CAD_4,63980.0,71.12,both,53.54613,-113.493823,0.935,0.034,16.151,Apirl,Spring,0.576,0.939
2022-05-01,Calgary,CAD_5,42925.0,76.83,both,51.04473,-114.071883,8.89,0.043,11.543,May,Spring,0.569,0.298
2022-05-01,Montreal,CAD_2,112040.0,76.96,both,45.50169,-73.567253,15.567,0.058,9.899,May,Spring,0.881,0.712
2022-05-01,Toronto,CAD_1,147537.0,91.68,real,43.65107,-79.347015,12.419,0.043,14.47,May,Spring,0.766,0.639
2022-05-01,Edmonton,CAD_4,34030.0,69.51,synthetic,53.54613,-113.493823,8.853,0.045,15.003,May,Spring,0.581,0.183
2022-05-01,Vancouver,CAD_3,52866.0,60.44,synthetic,49.28273,-123.120735,10.142,0.092,8.335,May,Spring,0.697,0.226
2022-06-01,Calgary,CAD_5,45425.0,83.75,both,51.04473,-114.071883,14.158,0.089,12.318,June,Spring,0.614,0.356
2022-06-01,Montreal,CAD_2,99438.0,70.12,both,45.50169,-73.567253,17.646,0.277,10.768,June,Spring,0.898,0.539
2022-06-01,Edmonton,CAD_4,37789.0,66.56,synthetic,53.54613,-113.493823,14.127,0.176,13.553,June,Spring,0.551,0.278
2022-06-01,Toronto,CAD_1,102796.0,76.94,both,43.65107,-79.347015,18.241,0.092,13.482,June,Spring,0.826,0.174
2022-06-01,Vancouver,CAD_3,47679.0,64.31,synthetic,49.28273,-123.120735,14.628,0.078,8.04,June,Spring,0.738,0.125
2022-07-01,Toronto,CAD_1,120023.0,72.33,both,43.65107,-79.347015,21.592,0.046,11.766,July,Spring,0.83,0.353
2022-07-01,Edmonton,CAD_4,54965.0,68.52,synthetic,53.54613,-113.493823,16.456,0.08,10.345,July,Spring,0.576,0.712
2022-07-01,Montreal,CAD_2,92291.0,73.13,both,45.50169,-73.567253,21.515,0.136,10.306,July,Spring,0.817,0.441
2022-07-01,Vancouver,CAD_3,45809.0,61.36,synthetic,49.28273,-123.120735,17.761,0.018,6.83,July,Spring,0.741,0.088
2022-07-01,Calgary,CAD_5,67089.0,99.99,real,51.04473,-114.071883,18.203,0.001,9.724,July,Spring,0.55,0.858
2022-08-01,Edmonton,CAD_4,30557.0,63.12,synthetic,53.54613,-113.493823,18.909,0.039,11.544,August,Summer,0.526,0.095
2022-08-01,Montreal,CAD_2,127659.0,61.45,synthetic,45.50169,-73.567253,20.689,0.228,7.681,August,Summer,0.878,0.926
2022-08-01,Vancouver,CAD_3,87397.0,84.38,both,49.28273,-123.120735,20.055,0.001,6.704,August,Summer,0.727,0.9
2022-08-01,Calgary,CAD_5,33710.0,80.41,both,51.04473,-114.071883,20.822,0.023,10.822,August,Summer,0.553,0.085
2022-08-01,Toronto,CAD_1,149711.0,72.41,both,43.65107,-79.347015,21.997,0.238,10.447,August,Summer,0.819,0.661
2022-09-01,Calgary,CAD_5,33242.0,61.63,synthetic,51.04473,-114.071883,14.909,0.001,10.002,Setember,Summer,0.64,0.074
2022-09-01,Montreal,CAD_2,74066.0,81.21,both,45.50169,-73.567253,16.131,0.187,8.6,Setember,Summer,0.803,0.192
2022-09-01,Vancouver,CAD_3,67751.0,60.68,synthetic,49.28273,-123.120735,16.969,0.005,7.888,Setember,Summer,0.672,0.516
2022-09-01,Toronto,CAD_1,132223.0,81.85,both,43.65107,-79.347015,18.445,0.003,11.945,Setember,Summer,0.772,0.48
2022-09-01,Edmonton,CAD_4,31526.0,74.81,both,53.54613,-113.493823,15.177,0.009,13.557,Setember,Summer,0.6,0.12
2022-10-01,Edmonton,CAD_4,26774.0,86.38,both,53.54613,-113.493823,11.018,0.008,12.2,October,Summer,0.582,0.0
2022-10-01,Toronto,CAD_1,100672.0,90.73,real,43.65107,-79.347015,10.026,0.178,12.369,October,Summer,0.78,0.152
2022-10-01,Vancouver,CAD_3,73941.0,76.08,both,49.28273,-123.120735,13.121,0.004,5.341,October,Summer,0.695,0.637
2022-10-01,Montreal,CAD_2,91254.0,63.02,synthetic,45.50169,-73.567253,9.721,0.039,8.276,October,Summer,0.853,0.427
2022-10-01,Calgary,CAD_5,56104.0,99.89,real,51.04473,-114.071883,10.537,0.033,9.525,October,Summer,0.606,0.603
2022-11-01,Calgary,CAD_5,41763.0,91.18,real,51.04473,-114.071883,-5.394,0.029,13.426,November,Summer,0.643,0.271
2022-11-01,Vancouver,CAD_3,68281.0,97.49,real,49.28273,-123.120735,3.486,0.14,6.794,November,Summer,0.745,0.527
2022-11-01,Montreal,CAD_2,85734.0,95.16,real,45.50169,-73.567253,4.815,0.229,9.251,November,Summer,0.882,0.351
2022-11-01,Edmonton,CAD_4,57917.0,79.56,both,53.54613,-113.493823,-7.587,0.043,11.085,November,Summer,0.544,0.786
2022-11-01,Toronto,CAD_1,100832.0,67.85,synthetic,43.65107,-79.347015,5.662,0.047,14.425,November,Summer,0.79,0.154
2022-12-01,Vancouver,CAD_3,41300.0,79.87,both,49.28273,-123.120735,-0.759,0.116,7.149,December,Fall,0.686,0.0
2022-12-01,Calgary,CAD_5,43932.0,89.68,both,51.04473,-114.071883,-14.267,0.007,10.975,December,Fall,0.563,0.322
2022-12-01,Edmonton,CAD_4,66395.0,82.41,both,53.54613,-113.493823,-18.15,0.028,8.422,December,Fall,0.592,1.0
2022-12-01,Montreal,CAD_2,80250.0,92.39,real,45.50169,-73.567253,-1.521,0.155,12.284,December,Fall,0.889,0.276
2022-12-01,Toronto,CAD_1,132892.0,89.18,both,43.65107,-79.347015,0.728,0.103,17.15,December,Fall,0.827,0.487
2023-01-01,Vancouver,CAD_3,46306.0,72.36,both,49.28273,-123.120735,5.502,0.183,9.453,Janary,Winter,0.733,0.098
2023-01-01,Edmonton,CAD_4,39973.0,75.88,both,53.54613,-113.493823,-7.691,0.009,6.377,Janary,Winter,0.555,0.333
2023-01-01,Toronto,CAD_1,153418.0,64.72,synthetic,43.65107,-79.347015,0.414,0.118,13.913,Janary,Winter,0.811,0.7
2023-01-01,Calgary,CAD_5,66376.0,79.71,both,51.04473,-114.071883,-1.91,0.001,9.207,Janary,Winter,0.622,0.841
2023-01-01,Montreal,CAD_2,121158.0,71.96,both,45.50169,-73.567253,-3.401,0.117,9.452,Janary,Winter,0.838,0.837
2023-02-01,Calgary,CAD_5,45938.0,90.3,real,51.04473,-114.071883,-2.801,0.019,12.269,February,Winter,0.576,0.368
2023-02-01,Toronto,CAD_1,148987.0,89.97,both,43.65107,-79.347015,-0.448,0.121,17.746,February,Winter,0.78,0.654
2023-02-01,Edmonton,CAD_4,57114.0,83.71,both,53.54613,-113.493823,-6.854,0.021,9.205,February,Winter,0.599,0.766
2023-02-01,Vancouver,CAD_3,67401.0,95.17,real,49.28273,-123.120735,3.572,0.188,8.43,February,Winter,0.704,0.51
2023-02-01,Montreal,CAD_2,115807.0,72.39,both,45.50169,-73.567253,-5.781,0.067,11.168,February,Winter,0.898,0.763
2023-03-01,Vancouver,CAD_3,42538.0,92.65,real,49.28273,-123.120735,5.394,0.062,7.525,March,Winter,0.711,0.024
2023-03-01,Toronto,CAD_1,151544.0,61.79,synthetic,43.65107,-79.347015,0.937,0.112,17.133,March,Winter,0.783,0.68
2023-03-01,Montreal,CAD_2,110314.0,95.39,real,45.50169,-73.567253,-0.763,0.093,11.211,March,Winter,0.821,0.688
2023-03-01,Edmonton,CAD_4,39898.0,69.4,synthetic,53.54613,-113.493823,-9.182,0.009,8.433,March,Winter,0.522,0.331
2023-03-01,Calgary,CAD_5,47970.0,99.81,real,51.04473,-114.071883,-7.476,0.006,9.32,March,Winter,0.609,0.415
2023-04-01,Montreal,CAD_2,132941.0,83.85,both,45.50169,-73.567253,6.916,0.093,12.24,Apirl,Spring,0.807,0.998
2023-04-01,Vancouver,CAD_3,92517.0,85.71,both,49.28273,-123.120735,6.872,0.158,10.06,Apirl,Spring,0.691,1.0
2023-04-01,Edmonton,CAD_4,65885.0,68.11,synthetic,53.54613,-113.493823,3.407,0.05,9.917,Apirl,Spring,0.57,0.987
2023-04-01,Calgary,CAD_5,70366.0,86.65,both,51.04473,-114.071883,3.668,0.003,10.489,Apirl,Spring,0.59,0.934
2023-04-01,Toronto,CAD_1,116070.0,72.32,both,43.65107,-79.347015,7.687,0.097,14.541,Apirl,Spring,0.814,0.312
2023-05-01,Toronto,CAD_1,170086.0,88.23,both,43.65107,-79.347015,11.68,0.04,11.345,May,Spring,0.844,0.873
2023-05-01,Edmonton,CAD_4,29188.0,98.47,real,53.54613,-113.493823,16.449,0.059,11.951,May,Spring,0.568,0.061
2023-05-01,Calgary,CAD_5,47909.0,94.69,real,51.04473,-114.071883,15.028,0.021,10.6,May,Spring,0.614,0.414
2023-05-01,Montreal,CAD_2,77371.0,71.38,both,45.50169,-73.567253,12.292,0.058,11.668,May,Spring,0.847,0.237
2023-05-01,Vancouver,CAD_3,86722.0,64.03,synthetic,49.28273,-123.120735,15.41,0.017,7.356,May,Spring,0.681,0.887
2023-06-01,Toronto,CAD_1,174336.0,94.55,real,43.65107,-79.347015,17.889,0.085,12.412,June,Spring,0.804,0.917
2023-06-01,Vancouver,CAD_3,64587.0,94.22,real,49.28273,-123.120735,15.657,0.012,8.078,June,Spring,0.673,0.455
2023-06-01,Edmonton,CAD_4,29013.0,84.19,both,53.54613,-113.493823,16.931,0.341,11.17,June,Spring,0.535,0.057
2023-06-01,Calgary,CAD_5,41847.0,87.38,both,51.04473,-114.071883,16.129,0.049,12.692,June,Spring,0.572,0.273
2023-06-01,Montreal,CAD_2,72992.0,95.51,real,45.50169,-73.567253,18.274,0.107,8.75,June,Spring,0.878,0.177
2023-07-01,Vancouver,CAD_3,64881.0,96.54,real,49.28273,-123.120735,19.812,0.0,7.779,July,Spring,0.662,0.46
2023-07-01,Calgary,CAD_5,65910.0,62.36,synthetic,51.04473,-114.071883,18.102,0.098,9.94,July,Spring,0.615,0.831
