Date,City,Loc_ID,Pedestrian_Avg,Real_Data_Proportion,Count_Type,Latitude,Longitude,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level
2023-07-01,Montreal,CAD_2,108636.0,94.84,real,45.50169,-73.567253,22.224,0.712,6.735,July,Spring,0.899,0.665
2023-07-01,Edmonton,CAD_4,45613.0,82.12,both,53.54613,-113.493823,18.446,0.16,8.727,July,Spring,0.59,0.475
2023-07-01,Toronto,CAD_1,93382.0,62.91,synthetic,43.65107,-79.347015,21.507,0.041,9.819,July,Spring,0.823,0.076
2023-08-01,Edmonton,CAD_4,37032.0,70.7,both,53.54613,-113.493823,17.172,0.141,9.028,August,Summer,0.582,0.259
2023-08-01,Calgary,CAD_5,36867.0,66.43,synthetic,51.04473,-114.071883,18.463,0.0,9.233,August,Summer,0.568,0.158
2023-08-01,Vancouver,CAD_3,41550.0,90.46,real,49.28273,-123.120735,19.232,0.001,7.162,August,Summer,0.724,0.005
2023-08-01,Montreal,CAD_2,118483.0,98.9,real,45.50169,-73.567253,19.446,0.038,8.211,August,Summer,0.894,0.8
2023-08-01,Toronto,CAD_1,112911.0,67.61,synthetic,43.65107,-79.347015,20.344,0.019,11.937,August,Summer,0.81,0.279
2023-09-01,Edmonton,CAD_4,43374.0,90.75,real,53.54613,-113.493823,13.58,0.013,9.29,Setember,Summer,0.562,0.419
2023-09-01,Montreal,CAD_2,102404.0,83.26,both,45.50169,-73.567253,18.315,0.036,7.17,Setember,Summer,0.889,0.58
2023-09-01,Toronto,CAD_1,107353.0,73.31,both,43.65107,-79.347015,18.261,0.005,10.217,Setember,Summer,0.808,0.221
2023-09-01,Calgary,CAD_5,33329.0,80.53,both,51.04473,-114.071883,14.139,0.003,9.267,Setember,Summer,0.624,0.076
2023-09-01,Vancouver,CAD_3,44952.0,94.02,real,49.28273,-123.120735,15.91,0.018,6.552,Setember,Summer,0.731,0.071
2023-10-01,Calgary,CAD_5,63425.0,86.16,both,51.04473,-114.071883,9.143,0.016,9.607,October,Summer,0.63,0.773
2023-10-01,Toronto,CAD_1,118796.0,68.88,synthetic,43.65107,-79.347015,12.327,0.045,12.201,October,Summer,0.793,0.34
2023-10-01,Edmonton,CAD_4,51688.0,84.57,both,53.54613,-113.493823,8.69,0.017,10.623,October,Summer,0.56,0.629
2023-10-01,Vancouver,CAD_3,72304.0,61.26,synthetic,49.28273,-123.120735,12.897,0.152,7.216,October,Summer,0.663,0.605
2023-10-01,Montreal,CAD_2,82584.0,76.5,both,45.50169,-73.567253,13.033,0.203,8.587,October,Summer,0.884,0.308
2023-11-01,Vancouver,CAD_3,58775.0,64.99,synthetic,49.28273,-123.120735,7.599,0.128,7.891,November,Summer,0.659,0.341
2023-11-01,Edmonton,CAD_4,53539.0,67.21,synthetic,53.54613,-113.493823,0.514,0.005,8.448,November,Summer,0.552,0.676
2023-11-01,Montreal,CAD_2,89949.0,89.6,both,45.50169,-73.567253,2.286,0.062,9.427,November,Summer,0.856,0.409
2023-11-01,Toronto,CAD_1,94066.0,98.42,real,43.65107,-79.347015,5.105,0.05,13.819,November,Summer,0.841,0.083
2023-11-01,Calgary,CAD_5,70282.0,64.55,synthetic,51.04473,-114.071883,2.922,0.0,10.791,November,Summer,0.559,0.932
2023-12-01,Toronto,CAD_1,176970.0,73.11,both,43.65107,-79.347015,2.624,0.089,14.874,December,Fall,0.755,0.944
2023-12-01,Edmonton,CAD_4,48635.0,83.18,both,53.54613,-113.493823,-3.096,0.015,8.031,December,Fall,0.541,0.552
2023-12-01,Vancouver,CAD_3,55551.0,73.53,both,49.28273,-123.120735,6.545,0.257,7.326,December,Fall,0.72,0.278
2023-12-01,Calgary,CAD_5,45646.0,70.06,both,51.04473,-114.071883,0.156,0.024,9.107,December,Fall,0.574,0.361
2023-12-01,Montreal,CAD_2,103207.0,73.76,both,45.50169,-73.567253,-1.851,0.156,10.152,December,Fall,0.883,0.591
2024-01-01,Montreal,CAD_2,104218.0,65.32,synthetic,45.50169,-73.567253,-6.351,0.108,12.585,Janary,Winter,0.821,0.605
2024-01-01,Edmonton,CAD_4,65677.0,73.6,both,53.54613,-113.493823,-18.2,0.028,7.319,Janary,Winter,0.506,0.982
2024-01-01,Calgary,CAD_5,47654.0,76.89,both,51.04473,-114.071883,-13.987,0.012,7.828,Janary,Winter,0.647,0.408
2024-01-01,Toronto,CAD_1,90403.0,84.24,both,43.65107,-79.347015,-3.039,0.1,19.014,Janary,Winter,0.754,0.045
2024-01-01,Vancouver,CAD_3,77263.0,81.89,both,49.28273,-123.120735,1.46,0.236,7.126,Janary,Winter,0.678,0.702
2024-02-01,Toronto,CAD_1,174361.0,79.82,both,43.65107,-79.347015,0.75,0.013,12.661,February,Winter,0.799,0.917
2024-02-01,Montreal,CAD_2,82202.0,70.59,both,45.50169,-73.567253,-2.88,0.03,9.225,February,Winter,0.871,0.303
2024-02-01,Calgary,CAD_5,58018.0,62.98,synthetic,51.04473,-114.071883,-2.656,0.014,8.942,February,Winter,0.581,0.648
2024-02-01,Vancouver,CAD_3,65031.0,78.53,both,49.28273,-123.120735,5.749,0.06,6.203,February,Winter,0.657,0.463
2024-02-01,Edmonton,CAD_4,33295.0,90.25,real,53.54613,-113.493823,-4.777,0.022,6.926,February,Winter,0.525,0.165
2024-03-01,Edmonton,CAD_4,27199.0,63.19,synthetic,53.54613,-113.493823,-6.057,0.017,9.646,March,Winter,0.581,0.011
2024-03-01,Vancouver,CAD_3,50327.0,99.86,real,49.28273,-123.120735,5.635,0.082,8.062,March,Winter,0.701,0.176
2024-03-01,Montreal,CAD_2,74097.0,85.26,both,45.50169,-73.567253,1.11,0.107,11.671,March,Winter,0.9,0.192
2024-03-01,Calgary,CAD_5,49329.0,85.33,both,51.04473,-114.071883,-3.935,0.085,9.139,March,Winter,0.632,0.447
2024-03-01,Toronto,CAD_1,94359.0,95.06,real,43.65107,-79.347015,3.356,0.064,15.464,March,Winter,0.758,0.087
2024-04-01,Edmonton,CAD_4,29099.0,89.33,both,53.54613,-113.493823,5.279,0.012,12.516,Apirl,Spring,0.551,0.059
2024-04-01,Toronto,CAD_1,101525.0,75.99,both,43.65107,-79.347015,7.098,0.176,17.709,Apirl,Spring,0.797,0.161
2024-04-01,Calgary,CAD_5,35620.0,62.94,synthetic,51.04473,-114.071883,5.075,0.051,12.679,Apirl,Spring,0.574,0.129
2024-04-01,Vancouver,CAD_3,90483.0,82.54,both,49.28273,-123.120735,8.904,0.051,8.341,Apirl,Spring,0.705,0.96
2024-04-01,Montreal,CAD_2,60556.0,72.95,both,45.50169,-73.567253,6.764,0.149,12.475,Apirl,Spring,0.816,0.007
2024-05-01,Montreal,CAD_2,69325.0,80.84,both,45.50169,-73.567253,15.478,0.054,9.035,May,Spring,0.881,0.127
2024-05-01,Toronto,CAD_1,93892.0,93.49,real,43.65107,-79.347015,14.569,0.013,11.397,May,Spring,0.833,0.082
2024-05-01,Edmonton,CAD_4,54786.0,61.67,synthetic,53.54613,-113.493823,9.801,0.149,11.699,May,Spring,0.57,0.707
2024-05-01,Vancouver,CAD_3,62074.0,98.81,real,49.28273,-123.120735,12.507,0.069,8.241,May,Spring,0.656,0.406
2024-05-01,Calgary,CAD_5,57835.0,65.27,synthetic,51.04473,-114.071883,9.004,0.061,12.883,May,Spring,0.588,0.644
2024-06-01,Calgary,CAD_5,49340.0,60.08,synthetic,51.04473,-114.071883,13.481,0.022,11.902,June,Spring,0.602,0.447
2024-06-01,Toronto,CAD_1,138061.0,89.08,both,43.65107,-79.347015,18.425,0.055,12.134,June,Spring,0.85,0.54
2024-06-01,Edmonton,CAD_4,62319.0,80.79,both,53.54613,-113.493823,13.431,0.095,11.95,June,Spring,0.569,0.897
2024-06-01,Vancouver,CAD_3,68370.0,64.1,synthetic,49.28273,-123.120735,14.674,0.056,7.91,June,Spring,0.745,0.529
2024-06-01,Montreal,CAD_2,124347.0,67.14,synthetic,45.50169,-73.567253,20.599,0.149,8.896,June,Spring,0.872,0.88
2024-07-01,Toronto,CAD_1,139009.0,99.48,real,43.65107,-79.347015,21.601,0.107,9.613,July,Spring,0.798,0.55
2024-07-01,Edmonton,CAD_4,41269.0,77.22,both,53.54613,-113.493823,21.682,0.026,9.044,July,Spring,0.556,0.366
2024-07-01,Vancouver,CAD_3,90955.0,79.83,both,49.28273,-123.120735,19.812,0.0,6.868,July,Spring,0.745,0.97
2024-07-01,Calgary,CAD_5,43901.0,97.73,real,51.04473,-114.071883,21.14,0.043,10.739,July,Spring,0.613,0.321
2024-07-01,Montreal,CAD_2,133073.0,74.15,both,45.50169,-73.567253,22.329,0.064,9.312,July,Spring,0.849,1.0
2024-08-01,Montreal,CAD_2,64972.0,85.44,both,45.50169,-73.567253,20.257,0.183,8.17,August,Summer,0.878,0.067
2024-08-01,Vancouver,CAD_3,74733.0,78.56,both,49.28273,-123.120735,19.27,0.027,6.38,August,Summer,0.71,0.653
2024-08-01,Calgary,CAD_5,31454.0,91.25,real,51.04473,-114.071883,17.89,0.051,9.371,August,Summer,0.62,0.033
2024-08-01,Edmonton,CAD_4,28209.0,78.34,both,53.54613,-113.493823,18.124,0.045,8.666,August,Summer,0.564,0.036
2024-08-01,Toronto,CAD_1,153790.0,97.07,real,43.65107,-79.347015,20.829,0.038,12.475,August,Summer,0.776,0.703
2024-09-01,Vancouver,CAD_3,79905.0,85.68,both,49.28273,-123.120735,16.135,0.03,6.146,Setember,Summer,0.689,0.754
2024-09-01,Montreal,CAD_2,132690.0,74.62,both,45.50169,-73.567253,18.118,0.025,8.604,Setember,Summer,0.885,0.995
2024-09-01,Edmonton,CAD_4,59747.0,97.62,real,53.54613,-113.493823,14.687,0.04,8.377,Setember,Summer,0.543,0.832
2024-09-01,Calgary,CAD_5,34125.0,68.96,synthetic,51.04473,-114.071883,14.866,0.045,9.52,Setember,Summer,0.588,0.094
2024-09-01,Toronto,CAD_1,135617.0,94.64,real,43.65107,-79.347015,18.314,0.028,10.894,Setember,Summer,0.837,0.515
2024-10-01,Calgary,CAD_5,36072.0,96.97,real,51.04473,-114.071883,8.276,0.009,9.781,October,Summer,0.594,0.139
2024-10-01,Toronto,CAD_1,153380.0,84.18,both,43.65107,-79.347015,12.543,0.008,12.072,October,Summer,0.8,0.699
2024-10-01,Vancouver,CAD_3,61392.0,82.7,both,49.28273,-123.120735,11.332,0.33,6.844,October,Summer,0.733,0.392
2024-10-01,Edmonton,CAD_4,48710.0,94.1,real,53.54613,-113.493823,6.901,0.017,9.122,October,Summer,0.522,0.554
2024-10-01,Montreal,CAD_2,60466.0,60.04,synthetic,45.50169,-73.567253,11.29,0.017,9.609,October,Summer,0.825,0.005
2024-11-01,Toronto,CAD_1,97569.0,63.12,synthetic,43.65107,-79.347015,8.19,0.029,14.503,November,Summer,0.801,0.12
2024-11-01,Calgary,CAD_5,48019.0,97.46,real,51.04473,-114.071883,0.062,0.061,8.803,November,Summer,0.637,0.416
2024-11-01,Edmonton,CAD_4,55940.0,63.44,synthetic,53.54613,-113.493823,-1.645,0.032,7.924,November,Summer,0.567,0.736
2024-11-01,Montreal,CAD_2,60941.0,81.16,both,45.50169,-73.567253,5.847,0.04,10.815,November,Summer,0.848,0.012
2024-11-01,Vancouver,CAD_3,72290.0,96.76,real,49.28273,-123.120735,7.868,0.27,10.284,November,Summer,0.653,0.605
2024-12-01,Edmonton,CAD_4,34549.0,66.66,synthetic,53.54613,-113.493823,-8.649,0.057,8.69,December,Fall,0.51,0.196
2024-12-01,Calgary,CAD_5,33705.0,94.97,real,51.04473,-114.071883,-2.816,0.002,10.819,December,Fall,0.607,0.085
2024-12-01,Montreal,CAD_2,104083.0,62.06,synthetic,45.50169,-73.567253,-4.131,0.095,11.1,December,Fall,0.835,0.603
2024-12-01,Vancouver,CAD_3,52352.0,69.91,synthetic,49.28273,-123.120735,6.013,0.214,8.154,December,Fall,0.688,0.216
2024-12-01,Toronto,CAD_1,167106.0,61.99,synthetic,43.65107,-79.347015,-0.678,0.061,17.298,December,Fall,0.759,0.842
2025-01-01,Vancouver,CAD_3,54172.0,72.85,both,49.28273,-123.120735,3.293,0.049,5.717,Janary,Winter,0.715,0.251
2025-01-01,Edmonton,CAD_4,55282.0,76.14,both,53.54613,-113.493823,-8.688,0.029,10.553,Janary,Winter,0.527,0.72
2025-01-01,Montreal,CAD_2,112447.0,98.97,real,45.50169,-73.567253,-7.819,0.041,12.14,Janary,Winter,0.858,0.717
2025-01-01,Toronto,CAD_1,93472.0,90.1,real,43.65107,-79.347015,-4.833,0.028,18.116,Janary,Winter,0.772,0.077
2025-01-01,Calgary,CAD_5,61180.0,67.43,synthetic,51.04473,-114.071883,-4.984,0.001,13.428,Janary,Winter,0.619,0.721
2025-02-01,Calgary,CAD_5,46845.0,86.95,both,51.04473,-114.071883,-15.265,0.012,9.392,February,Winter,0.574,0.389
2025-02-01,Edmonton,CAD_4,60897.0,96.89,real,53.54613,-113.493823,-18.209,0.013,8.919,February,Winter,0.518,0.861
2025-02-01,Montreal,CAD_2,90969.0,97.84,real,45.50169,-73.567253,-9.988,0.113,12.473,February,Winter,0.815,0.423
2025-02-01,Toronto,CAD_1,146857.0,87.71,both,43.65107,-79.347015,-5.488,0.116,17.834,February,Winter,0.805,0.632
2025-02-01,Vancouver,CAD_3,59540.0,96.16,real,49.28273,-123.120735,1.76,0.135,7.701,February,Winter,0.7,0.356
2025-03-01,Calgary,CAD_5,73226.0,72.3,both,51.04473,-114.071883,0.758,0.019,10.387,March,Winter,0.563,1.0
2025-03-01,Montreal,CAD_2,89103.0,86.2,both,45.50169,-73.567253,-0.158,0.056,11.29,March,Winter,0.892,0.398
2025-03-01,Toronto,CAD_1,159231.0,74.17,both,43.65107,-79.347015,2.369,0.044,16.024,March,Winter,0.836,0.76
2025-03-01,Vancouver,CAD_3,71135.0,92.91,real,49.28273,-123.120735,6.185,0.193,8.941,March,Winter,0.699,0.583
2025-03-01,Edmonton,CAD_4,59581.0,85.38,both,53.54613,-113.493823,-2.757,0.032,8.303,March,Winter,0.534,0.828
2025-04-01,Toronto,CAD_1,126302.0,63.0,synthetic,43.65107,-79.347015,5.263,0.072,15.957,Apirl,Spring,0.812,0.418
2025-04-01,Calgary,CAD_5,36377.0,80.95,both,51.04473,-114.071883,5.521,0.037,11.368,Apirl,Spring,0.603,0.147
2025-04-01,Montreal,CAD_2,79013.0,99.92,real,45.50169,-73.567253,5.082,0.078,11.959,Apirl,Spring,0.892,0.259
2025-04-01,Vancouver,CAD_3,57864.0,83.32,both,49.28273,-123.120735,9.516,0.051,7.649,Apirl,Spring,0.679,0.323
2025-04-01,Edmonton,CAD_4,55688.0,92.77,real,53.54613,-113.493823,5.341,0.03,11.393,Apirl,Spring,0.505,0.73
2025-05-01,Calgary,CAD_5,64547.0,80.06,both,51.04473,-114.071883,10.916,0.036,11.016,May,Spring,0.588,0.799
2025-05-01,Montreal,CAD_2,129389.0,97.51,real,45.50169,-73.567253,13.196,0.08,9.839,May,Spring,0.888,0.95
2025-05-01,Toronto,CAD_1,165655.0,87.29,both,43.65107,-79.347015,11.457,0.124,15.303,May,Spring,0.84,0.827
2025-05-01,Vancouver,CAD_3,90090.0,66.47,synthetic,49.28273,-123.120735,12.128,0.043,8.158,May,Spring,0.714,0.953
2025-05-01,Edmonton,CAD_4,35865.0,73.65,both,53.54613,-113.493823,11.939,0.063,10.794,May,Spring,0.585,0.229
2025-06-01,Edmonton,CAD_4,57478.0,86.78,both,53.54613,-113.493823,14.943,0.135,11.219,June,Spring,0.591,0.775
2025-06-01,Montreal,CAD_2,75130.0,65.62,synthetic,45.50169,-73.567253,19.462,0.047,10.503,June,Spring,0.822,0.206
2025-06-01,Vancouver,CAD_3,75362.0,82.65,both,49.28273,-123.120735,15.394,0.013,7.109,June,Spring,0.715,0.665
2025-06-01,Calgary,CAD_5,34666.0,89.11,both,51.04473,-114.071883,15.17,0.097,11.757,June,Spring,0.585,0.107
2025-06-01,Toronto,CAD_1,145780.0,81.35,both,43.65107,-79.347015,17.681,0.024,12.093,June,Spring,0.75,0.62
2025-07-01,Edmonton,CAD_4,43134.0,61.63,synthetic,53.54613,-113.493823,16.825,0.091,9.573,July,Spring,0.517,0.413
2025-07-01,Montreal,CAD_2,113652.0,79.27,both,45.50169,-73.567253,21.736,0.061,8.703,July,Spring,0.882,0.734
2025-07-01,Vancouver,CAD_3,88323.0,93.01,real,49.28273,-123.120735,19.129,0.019,7.409,July,Spring,0.723,0.918
2025-07-01,Calgary,CAD_5,64441.0,62.48,synthetic,51.04473,-114.071883,16.64,0.099,11.186,July,Spring,0.591,0.797
2025-07-01,Toronto,CAD_1,156709.0,82.41,both,43.65107,-79.347015,22.431,0.014,10.131,July,Spring,0.843,0.734
2025-08-01,Toronto,CAD_1,165958.0,64.74,synthetic,43.65107,-79.347015,22.453,0.085,11.796,August,Summer,0.834,0.83
2025-08-01,Vancouver,CAD_3,72118.0,99.93,real,49.28273,-123.120735,18.76,0.112,7.011,August,Summer,0.748,0.602
2025-08-01,Edmonton,CAD_4,44887.0,61.5,synthetic,53.54613,-113.493823,16.923,0.177,9.354,August,Summer,0.515,0.457
2025-08-01,Calgary,CAD_5,57872.0,65.99,synthetic,51.04473,-114.071883,17.045,0.042,9.203,August,Summer,0.646,0.644
2025-08-01,Montreal,CAD_2,67077.0,67.33,synthetic,45.50169,-73.567253,21.461,0.009,7.752,August,Summer,0.889,0.096
2025-09-01,Edmonton,CAD_4,57198.0,76.82,both,53.54613,-113.493823,16.02,0.008,7.615,Setember,Summer,0.582,0.768
2025-09-01,Vancouver,CAD_3,50877.0,88.07,both,49.28273,-123.120735,17.339,0.023,6.563,Setember,Summer,0.698,0.187
2025-09-01,Montreal,CAD_2,119391.0,81.69,both,45.50169,-73.567253,16.396,0.038,6.994,Setember,Summer,0.816,0.813
2025-09-01,Toronto,CAD_1,150267.0,78.94,both,43.65107,-79.347015,17.394,0.027,10.643,Setember,Summer,0.793,0.667
2025-09-01,Calgary,CAD_5,55848.0,80.98,both,51.04473,-114.071883,17.046,0.0,8.517,Setember,Summer,0.634,0.598
2025-10-01,Montreal,CAD_2,125879.0,88.42,both,45.50169,-73.567253,12.079,0.036,8.664,October,Summer,0.855,0.901
2025-10-01,Vancouver,CAD_3,86646.0,80.36,both,49.28273,-123.120735,10.699,0.093,7.681,October,Summer,0.653,0.885
2025-10-01,Edmonton,CAD_4,46652.0,72.34,both,53.54613,-113.493823,6.322,0.014,10.787,October,Summer,0.563,0.502
2025-10-01,Toronto,CAD_1,182352.0,66.61,synthetic,43.65107,-79.347015,14.041,0.032,12.524,October,Summer,0.821,1.0
2025-10-01,Calgary,CAD_5,72468.0,84.08,both,51.04473,-114.071883,7.024,0.01,10.77,October,Summer,0.64,0.982
