Date,City,Pedestrian_Avg,Real_Data_Proportion,Count_Type,Latitude,Longitude
2019-01-01,Toronto,86845.0,89.19,both,43.65107,-79.347015
2019-01-01,Montreal,122894.0,96.74,real,45.50169,-73.567253
2019-01-01,Vancouver,65470.0,74.44,both,49.28273,-123.120735
2019-01-01,Edmonton,39321.0,71.31,both,53.54613,-113.493823
2019-01-01,Calgary,50365.0,96.24,real,51.04473,-114.071883
2019-02-01,Vancouver,70644.0,63.11,synthetic,49.28273,-123.120735
2019-02-01,Montreal,104846.0,85.97,both,45.50169,-73.567253
2019-02-01,Edmonton,61156.0,80.33,both,53.54613,-113.493823
2019-02-01,Toronto,126693.0,69.52,synthetic,43.65107,-79.347015
2019-02-01,Calgary,32859.0,98.36,real,51.04473,-114.071883
2019-03-01,Calgary,43680.0,65.99,synthetic,51.04473,-114.071883
2019-03-01,Edmonton,64769.0,83.5,both,53.54613,-113.493823
2019-03-01,Vancouver,88975.0,71.75,both,49.28273,-123.120735
2019-03-01,Toronto,133795.0,68.64,synthetic,43.65107,-79.347015
2019-03-01,Montreal,121350.0,95.56,real,45.50169,-73.567253
2019-04-01,Calgary,33137.0,73.27,both,51.04473,-114.071883
2019-04-01,Edmonton,27177.0,89.24,both,53.54613,-113.493823
2019-04-01,Montreal,132076.0,81.72,both,45.50169,-73.567253
2019-04-01,Vancouver,91888.0,77.0,both,49.28273,-123.120735
2019-04-01,Toronto,159754.0,76.09,both,43.65107,-79.347015
2019-05-01,Calgary,56948.0,62.52,synthetic,51.04473,-114.071883
2019-05-01,Edmonton,41560.0,99.51,real,53.54613,-113.493823
2019-05-01,Montreal,129025.0,68.79,synthetic,45.50169,-73.567253
2019-05-01,Toronto,120314.0,69.37,synthetic,43.65107,-79.347015
2019-05-01,Vancouver,43835.0,65.39,synthetic,49.28273,-123.120735
2019-06-01,Vancouver,53169.0,66.01,synthetic,49.28273,-123.120735
2019-06-01,Montreal,63505.0,60.32,synthetic,45.50169,-73.567253
2019-06-01,Calgary,30768.0,76.15,both,51.04473,-114.071883
2019-06-01,Toronto,151905.0,80.64,both,43.65107,-79.347015
2019-06-01,Edmonton,62741.0,99.47,real,53.54613,-113.493823
2019-07-01,Toronto,164313.0,84.61,both,43.65107,-79.347015
2019-07-01,Vancouver,65712.0,97.61,real,49.28273,-123.120735
2019-07-01,Calgary,41586.0,82.25,both,51.04473,-114.071883
2019-07-01,Montreal,119624.0,70.61,both,45.50169,-73.567253
2019-07-01,Edmonton,52632.0,74.77,both,53.54613,-113.493823
2019-08-01,Edmonton,48021.0,82.67,both,53.54613,-113.493823
2019-08-01,Vancouver,64815.0,78.81,both,49.28273,-123.120735
2019-08-01,Toronto,101937.0,72.74,both,43.65107,-79.347015
2019-08-01,Montreal,85844.0,96.26,real,45.50169,-73.567253
2019-08-01,Calgary,30050.0,96.26,real,51.04473,-114.071883
2019-09-01,Edmonton,43841.0,96.62,real,53.54613,-113.493823
2019-09-01,Calgary,72210.0,63.1,synthetic,51.04473,-114.071883
2019-09-01,Vancouver,50259.0,98.29,real,49.28273,-123.120735
2019-09-01,Toronto,109431.0,67.36,synthetic,43.65107,-79.347015
2019-09-01,Montreal,60548.0,97.15,real,45.50169,-73.567253
2019-10-01,Vancouver,52881.0,87.8,both,49.28273,-123.120735
2019-10-01,Montreal,98249.0,83.68,both,45.50169,-73.567253
2019-10-01,Calgary,66138.0,67.67,synthetic,51.04473,-114.071883
2019-10-01,Toronto,131515.0,61.18,synthetic,43.65107,-79.347015
2019-10-01,Edmonton,53778.0,98.99,real,53.54613,-113.493823
2019-11-01,Montreal,71957.0,65.22,synthetic,45.50169,-73.567253
2019-11-01,Calgary,32853.0,73.92,both,51.04473,-114.071883
2019-11-01,Vancouver,70708.0,71.68,both,49.28273,-123.120735
2019-11-01,Toronto,87865.0,99.63,real,43.65107,-79.347015
2019-11-01,Edmonton,54851.0,89.04,both,53.54613,-113.493823
2019-12-01,Toronto,176486.0,63.36,synthetic,43.65107,-79.347015
2019-12-01,Edmonton,59028.0,91.54,real,53.54613,-113.493823
2019-12-01,Montreal,99551.0,93.36,real,45.50169,-73.567253
2019-12-01,Vancouver,59044.0,78.84,both,49.28273,-123.120735
2019-12-01,Calgary,58853.0,61.53,synthetic,51.04473,-114.071883
2020-01-01,Vancouver,74370.0,81.08,both,49.28273,-123.120735
2020-01-01,Calgary,50648.0,71.04,both,51.04473,-114.071883
2020-01-01,Toronto,137614.0,93.95,real,43.65107,-79.347015
2020-01-01,Montreal,60550.0,71.61,both,45.50169,-73.567253
2020-01-01,Edmonton,33924.0,78.04,both,53.54613,-113.493823
2020-02-01,Calgary,49596.0,80.45,both,51.04473,-114.071883
2020-02-01,Toronto,152212.0,67.14,synthetic,43.65107,-79.347015
2020-02-01,Vancouver,78028.0,70.13,both,49.28273,-123.120735
2020-02-01,Edmonton,28988.0,73.93,both,53.54613,-113.493823
2020-02-01,Montreal,76337.0,71.03,both,45.50169,-73.567253
2020-03-01,Calgary,57451.0,66.71,synthetic,51.04473,-114.071883
2020-03-01,Toronto,161853.0,98.85,real,43.65107,-79.347015
2020-03-01,Edmonton,65818.0,90.03,real,53.54613,-113.493823
2020-03-01,Montreal,78315.0,62.67,synthetic,45.50169,-73.567253
2020-03-01,Vancouver,91547.0,79.76,both,49.28273,-123.120735
2020-04-01,Vancouver,57733.0,82.24,both,49.28273,-123.120735
2020-04-01,Calgary,46805.0,62.81,synthetic,51.04473,-114.071883
2020-04-01,Toronto,129640.0,80.1,both,43.65107,-79.347015
2020-04-01,Edmonton,44075.0,97.65,real,53.54613,-113.493823
2020-04-01,Montreal,127957.0,95.33,real,45.50169,-73.567253
2020-05-01,Toronto,172238.0,96.78,real,43.65107,-79.347015
2020-05-01,Calgary,70507.0,95.4,real,51.04473,-114.071883
2020-05-01,Edmonton,45843.0,88.8,both,53.54613,-113.493823
2020-05-01,Vancouver,45363.0,71.02,both,49.28273,-123.120735
2020-05-01,Montreal,119383.0,84.75,both,45.50169,-73.567253
2020-06-01,Edmonton,48839.0,81.4,both,53.54613,-113.493823
2020-06-01,Calgary,65730.0,80.27,both,51.04473,-114.071883
2020-06-01,Toronto,144086.0,81.26,both,43.65107,-79.347015
2020-06-01,Vancouver,89872.0,76.81,both,49.28273,-123.120735
2020-06-01,Montreal,124620.0,69.19,synthetic,45.50169,-73.567253
2020-07-01,Toronto,162204.0,67.19,synthetic,43.65107,-79.347015
2020-07-01,Edmonton,53362.0,76.27,both,53.54613,-113.493823
2020-07-01,Calgary,60211.0,75.65,both,51.04473,-114.071883
2020-07-01,Montreal,127556.0,62.11,synthetic,45.50169,-73.567253
2020-07-01,Vancouver,66999.0,74.86,both,49.28273,-123.120735
2020-08-01,Edmonton,29405.0,88.14,both,53.54613,-113.493823
2020-08-01,Calgary,47719.0,79.68,both,51.04473,-114.071883
2020-08-01,Vancouver,71204.0,77.65,both,49.28273,-123.120735
2020-08-01,Montreal,132683.0,67.81,synthetic,45.50169,-73.567253
2020-08-01,Toronto,89975.0,77.55,both,43.65107,-79.347015
2020-09-01,Toronto,97413.0,89.47,both,43.65107,-79.347015
2020-09-01,Calgary,35418.0,79.71,both,51.04473,-114.071883
2020-09-01,Vancouver,43861.0,66.0,synthetic,49.28273,-123.120735
2020-09-01,Montreal,122249.0,61.54,synthetic,45.50169,-73.567253
2020-09-01,Edmonton,27318.0,63.36,synthetic,53.54613,-113.493823
2020-10-01,Calgary,37280.0,97.29,real,51.04473,-114.071883
2020-10-01,Toronto,120385.0,63.8,synthetic,43.65107,-79.347015
2020-10-01,Edmonton,28815.0,86.06,both,53.54613,-113.493823
2020-10-01,Montreal,100966.0,94.87,real,45.50169,-73.567253
2020-10-01,Vancouver,83032.0,86.91,both,49.28273,-123.120735
2020-11-01,Toronto,128809.0,69.68,synthetic,43.65107,-79.347015
2020-11-01,Montreal,85025.0,71.11,both,45.50169,-73.567253
2020-11-01,Calgary,70367.0,68.07,synthetic,51.04473,-114.071883
2020-11-01,Vancouver,69140.0,81.53,both,49.28273,-123.120735
2020-11-01,Edmonton,54178.0,66.17,synthetic,53.54613,-113.493823
2020-12-01,Montreal,60076.0,67.74,synthetic,45.50169,-73.567253
2020-12-01,Calgary,42154.0,67.64,synthetic,51.04473,-114.071883
2020-12-01,Vancouver,87926.0,91.17,real,49.28273,-123.120735
2020-12-01,Toronto,114425.0,84.32,both,43.65107,-79.347015
2020-12-01,Edmonton,29626.0,60.92,synthetic,53.54613,-113.493823
2021-01-01,Toronto,133366.0,64.25,synthetic,43.65107,-79.347015
2021-01-01,Vancouver,66434.0,68.82,synthetic,49.28273,-123.120735
2021-01-01,Calgary,53848.0,61.17,synthetic,51.04473,-114.071883
2021-01-01,Montreal,94230.0,86.68,both,45.50169,-73.567253
2021-01-01,Edmonton,52267.0,96.1,real,53.54613,-113.493823
2021-02-01,Calgary,65956.0,96.27,real,51.04473,-114.071883
2021-02-01,Montreal,84056.0,66.74,synthetic,45.50169,-73.567253
2021-02-01,Vancouver,56670.0,95.44,real,49.28273,-123.120735
2021-02-01,Toronto,143173.0,94.77,real,43.65107,-79.347015
2021-02-01,Edmonton,61546.0,91.83,real,53.54613,-113.493823
2021-03-01,Edmonton,41046.0,60.22,synthetic,53.54613,-113.493823
2021-03-01,Toronto,93455.0,67.46,synthetic,43.65107,-79.347015
2021-03-01,Montreal,84995.0,73.77,both,45.50169,-73.567253
2021-03-01,Vancouver,48500.0,87.18,both,49.28273,-123.120735
2021-03-01,Calgary,42034.0,68.56,synthetic,51.04473,-114.071883
2021-04-01,Toronto,170587.0,86.15,both,43.65107,-79.347015
2021-04-01,Montreal,123129.0,98.41,real,45.50169,-73.567253
2021-04-01,Vancouver,89955.0,69.05,synthetic,49.28273,-123.120735
2021-04-01,Calgary,54988.0,78.57,both,51.04473,-114.071883
2021-04-01,Edmonton,60106.0,62.12,synthetic,53.54613,-113.493823
2021-05-01,Vancouver,43036.0,86.44,both,49.28273,-123.120735
2021-05-01,Edmonton,62626.0,70.81,both,53.54613,-113.493823
2021-05-01,Montreal,90676.0,98.95,real,45.50169,-73.567253
2021-05-01,Calgary,56317.0,97.75,real,51.04473,-114.071883
2021-05-01,Toronto,114213.0,78.64,both,43.65107,-79.347015
2021-06-01,Edmonton,52422.0,86.87,both,53.54613,-113.493823
2021-06-01,Vancouver,62433.0,65.57,synthetic,49.28273,-123.120735
2021-06-01,Calgary,66466.0,70.89,both,51.04473,-114.071883
2021-06-01,Toronto,86023.0,61.73,synthetic,43.65107,-79.347015
2021-06-01,Montreal,74063.0,94.69,real,45.50169,-73.567253
2021-07-01,Toronto,132566.0,64.3,synthetic,43.65107,-79.347015
2021-07-01,Edmonton,47274.0,87.0,both,53.54613,-113.493823
2021-07-01,Montreal,121038.0,89.3,both,45.50169,-73.567253
2021-07-01,Vancouver,75346.0,96.53,real,49.28273,-123.120735
2021-07-01,Calgary,34822.0,60.14,synthetic,51.04473,-114.071883
2021-08-01,Montreal,100907.0,92.24,real,45.50169,-73.567253
2021-08-01,Edmonton,49069.0,96.14,real,53.54613,-113.493823
2021-08-01,Vancouver,90940.0,74.9,both,49.28273,-123.120735
2021-08-01,Calgary,64314.0,95.5,real,51.04473,-114.071883
2021-08-01,Toronto,107172.0,85.85,both,43.65107,-79.347015
2021-09-01,Montreal,116198.0,84.99,both,45.50169,-73.567253
2021-09-01,Edmonton,58858.0,77.48,both,53.54613,-113.493823
2021-09-01,Vancouver,89901.0,92.07,real,49.28273,-123.120735
2021-09-01,Calgary,63576.0,91.84,real,51.04473,-114.071883
2021-09-01,Toronto,148661.0,61.1,synthetic,43.65107,-79.347015
2021-10-01,Edmonton,39724.0,75.87,both,53.54613,-113.493823
2021-10-01,Vancouver,66101.0,82.42,both,49.28273,-123.120735
2021-10-01,Toronto,113498.0,74.76,both,43.65107,-79.347015
2021-10-01,Calgary,63568.0,89.47,both,51.04473,-114.071883
2021-10-01,Montreal,72130.0,92.26,real,45.50169,-73.567253
2021-11-01,Montreal,66343.0,70.2,both,45.50169,-73.567253
2021-11-01,Calgary,44300.0,66.87,synthetic,51.04473,-114.071883
2021-11-01,Edmonton,33933.0,86.58,both,53.54613,-113.493823
2021-11-01,Vancouver,79637.0,82.09,both,49.28273,-123.120735
2021-11-01,Toronto,128425.0,68.03,synthetic,43.65107,-79.347015
2021-12-01,Edmonton,55914.0,88.63,both,53.54613,-113.493823
2021-12-01,Toronto,113199.0,85.2,both,43.65107,-79.347015
2021-12-01,Montreal,108844.0,89.83,both,45.50169,-73.567253
2021-12-01,Calgary,52353.0,88.32,both,51.04473,-114.071883
2021-12-01,Vancouver,70457.0,98.43,real,49.28273,-123.120735
2022-01-01,Montreal,110932.0,88.78,both,45.50169,-73.567253
2022-01-01,Vancouver,50273.0,68.76,synthetic,49.28273,-123.120735
2022-01-01,Toronto,124323.0,88.17,both,43.65107,-79.347015
2022-01-01,Calgary,70863.0,62.63,synthetic,51.04473,-114.071883
2022-01-01,Edmonton,40354.0,63.37,synthetic,53.54613,-113.493823
2022-02-01,Toronto,131278.0,73.83,both,43.65107,-79.347015
2022-02-01,Edmonton,34538.0,71.63,both,53.54613,-113.493823
2022-02-01,Montreal,113553.0,97.9,real,45.50169,-73.567253
2022-02-01,Calgary,58641.0,83.14,both,51.04473,-114.071883
2022-02-01,Vancouver,59712.0,62.73,synthetic,49.28273,-123.120735
2022-03-01,Montreal,112696.0,91.04,real,45.50169,-73.567253
2022-03-01,Edmonton,47060.0,99.55,real,53.54613,-113.493823
2022-03-01,Toronto,116573.0,84.65,both,43.65107,-79.347015
2022-03-01,Calgary,70505.0,74.59,both,51.04473,-114.071883
2022-03-01,Vancouver,47690.0,97.04,real,49.28273,-123.120735
2022-04-01,Vancouver,68999.0,92.42,real,49.28273,-123.120735
2022-04-01,Montreal,69684.0,80.84,both,45.50169,-73.567253
2022-04-01,Calgary,48773.0,95.39,real,51.04473,-114.071883
2022-04-01,Toronto,131366.0,96.04,real,43.65107,-79.347015
2022-04-01,Edmonton,63980.0,71.12,both,53.54613,-113.493823
2022-05-01,Calgary,42925.0,76.83,both,51.04473,-114.071883
2022-05-01,Montreal,112040.0,76.96,both,45.50169,-73.567253
2022-05-01,Toronto,147537.0,91.68,real,43.65107,-79.347015
2022-05-01,Edmonton,34030.0,69.51,synthetic,53.54613,-113.493823
2022-05-01,Vancouver,52866.0,60.44,synthetic,49.28273,-123.120735
2022-06-01,Calgary,45425.0,83.75,both,51.04473,-114.071883
2022-06-01,Montreal,99438.0,70.12,both,45.50169,-73.567253
2022-06-01,Edmonton,37789.0,66.56,synthetic,53.54613,-113.493823
2022-06-01,Toronto,102796.0,76.94,both,43.65107,-79.347015
