Date,City,Pedestrian_Avg,Real_Data_Proportion,Count_Type,Latitude,Longitude
2022-06-01,Vancouver,47679.0,64.31,synthetic,49.28273,-123.120735
2022-07-01,Toronto,120023.0,72.33,both,43.65107,-79.347015
2022-07-01,Edmonton,54965.0,68.52,synthetic,53.54613,-113.493823
2022-07-01,Montreal,92291.0,73.13,both,45.50169,-73.567253
2022-07-01,Vancouver,45809.0,61.36,synthetic,49.28273,-123.120735
2022-07-01,Calgary,67089.0,99.99,real,51.04473,-114.071883
2022-08-01,Edmonton,30557.0,63.12,synthetic,53.54613,-113.493823
2022-08-01,Montreal,127659.0,61.45,synthetic,45.50169,-73.567253
2022-08-01,Vancouver,87397.0,84.38,both,49.28273,-123.120735
2022-08-01,Calgary,33710.0,80.41,both,51.04473,-114.071883
2022-08-01,Toronto,149711.0,72.41,both,43.65107,-79.347015
2022-09-01,Calgary,33242.0,61.63,synthetic,51.04473,-114.071883
2022-09-01,Montreal,74066.0,81.21,both,45.50169,-73.567253
2022-09-01,Vancouver,67751.0,60.68,synthetic,49.28273,-123.120735
2022-09-01,Toronto,132223.0,81.85,both,43.65107,-79.347015
2022-09-01,Edmonton,31526.0,74.81,both,53.54613,-113.493823
2022-10-01,Edmonton,26774.0,86.38,both,53.54613,-113.493823
2022-10-01,Toronto,100672.0,90.73,real,43.65107,-79.347015
2022-10-01,Vancouver,73941.0,76.08,both,49.28273,-123.120735
2022-10-01,Montreal,91254.0,63.02,synthetic,45.50169,-73.567253
2022-10-01,Calgary,56104.0,99.89,real,51.04473,-114.071883
2022-11-01,Calgary,41763.0,91.18,real,51.04473,-114.071883
2022-11-01,Vancouver,68281.0,97.49,real,49.28273,-123.120735
2022-11-01,Montreal,85734.0,95.16,real,45.50169,-73.567253
2022-11-01,Edmonton,57917.0,79.56,both,53.54613,-113.493823
2022-11-01,Toronto,100832.0,67.85,synthetic,43.65107,-79.347015
2022-12-01,Vancouver,41300.0,79.87,both,49.28273,-123.120735
2022-12-01,Calgary,43932.0,89.68,both,51.04473,-114.071883
2022-12-01,Edmonton,66395.0,82.41,both,53.54613,-113.493823
2022-12-01,Montreal,80250.0,92.39,real,45.50169,-73.567253
2022-12-01,Toronto,132892.0,89.18,both,43.65107,-79.347015
2023-01-01,Vancouver,46306.0,72.36,both,49.28273,-123.120735
2023-01-01,Edmonton,39973.0,75.88,both,53.54613,-113.493823
2023-01-01,Toronto,153418.0,64.72,synthetic,43.65107,-79.347015
2023-01-01,Calgary,66376.0,79.71,both,51.04473,-114.071883
2023-01-01,Montreal,121158.0,71.96,both,45.50169,-73.567253
2023-02-01,Calgary,45938.0,90.3,real,51.04473,-114.071883
2023-02-01,Toronto,148987.0,89.97,both,43.65107,-79.347015
2023-02-01,Edmonton,57114.0,83.71,both,53.54613,-113.493823
2023-02-01,Vancouver,67401.0,95.17,real,49.28273,-123.120735
2023-02-01,Montreal,115807.0,72.39,both,45.50169,-73.567253
2023-03-01,Vancouver,42538.0,92.65,real,49.28273,-123.120735
2023-03-01,Toronto,151544.0,61.79,synthetic,43.65107,-79.347015
2023-03-01,Montreal,110314.0,95.39,real,45.50169,-73.567253
2023-03-01,Edmonton,39898.0,69.4,synthetic,53.54613,-113.493823
2023-03-01,Calgary,47970.0,99.81,real,51.04473,-114.071883
2023-04-01,Montreal,132941.0,83.85,both,45.50169,-73.567253
2023-04-01,Vancouver,92517.0,85.71,both,49.28273,-123.120735
2023-04-01,Edmonton,65885.0,68.11,synthetic,53.54613,-113.493823
2023-04-01,Calgary,70366.0,86.65,both,51.04473,-114.071883
2023-04-01,Toronto,116070.0,72.32,both,43.65107,-79.347015
2023-05-01,Toronto,170086.0,88.23,both,43.65107,-79.347015
2023-05-01,Edmonton,29188.0,98.47,real,53.54613,-113.493823
2023-05-01,Calgary,47909.0,94.69,real,51.04473,-114.071883
2023-05-01,Montreal,77371.0,71.38,both,45.50169,-73.567253
2023-05-01,Vancouver,86722.0,64.03,synthetic,49.28273,-123.120735
2023-06-01,Toronto,174336.0,94.55,real,43.65107,-79.347015
2023-06-01,Vancouver,64587.0,94.22,real,49.28273,-123.120735
2023-06-01,Edmonton,29013.0,84.19,both,53.54613,-113.493823
2023-06-01,Calgary,41847.0,87.38,both,51.04473,-114.071883
2023-06-01,Montreal,72992.0,95.51,real,45.50169,-73.567253
2023-07-01,Vancouver,64881.0,96.54,real,49.28273,-123.120735
2023-07-01,Calgary,65910.0,62.36,synthetic,51.04473,-114.071883
2023-07-01,Montreal,108636.0,94.84,real,45.50169,-73.567253
2023-07-01,Edmonton,45613.0,82.12,both,53.54613,-113.493823
2023-07-01,Toronto,93382.0,62.91,synthetic,43.65107,-79.347015
2023-08-01,Edmonton,37032.0,70.7,both,53.54613,-113.493823
2023-08-01,Calgary,36867.0,66.43,synthetic,51.04473,-114.071883
2023-08-01,Vancouver,41550.0,90.46,real,49.28273,-123.120735
2023-08-01,Montreal,118483.0,98.9,real,45.50169,-73.567253
2023-08-01,Toronto,112911.0,67.61,synthetic,43.65107,-79.347015
2023-09-01,Edmonton,43374.0,90.75,real,53.54613,-113.493823
2023-09-01,Montreal,102404.0,83.26,both,45.50169,-73.567253
2023-09-01,Toronto,107353.0,73.31,both,43.65107,-79.347015
2023-09-01,Calgary,33329.0,80.53,both,51.04473,-114.071883
2023-09-01,Vancouver,44952.0,94.02,real,49.28273,-123.120735
2023-10-01,Calgary,63425.0,86.16,both,51.04473,-114.071883
2023-10-01,Toronto,118796.0,68.88,synthetic,43.65107,-79.347015
2023-10-01,Edmonton,51688.0,84.57,both,53.54613,-113.493823
2023-10-01,Vancouver,72304.0,61.26,synthetic,49.28273,-123.120735
2023-10-01,Montreal,82584.0,76.5,both,45.50169,-73.567253
2023-11-01,Vancouver,58775.0,64.99,synthetic,49.28273,-123.120735
2023-11-01,Edmonton,53539.0,67.21,synthetic,53.54613,-113.493823
2023-11-01,Montreal,89949.0,89.6,both,45.50169,-73.567253
2023-11-01,Toronto,94066.0,98.42,real,43.65107,-79.347015
2023-11-01,Calgary,70282.0,64.55,synthetic,51.04473,-114.071883
2023-12-01,Toronto,176970.0,73.11,both,43.65107,-79.347015
2023-12-01,Edmonton,48635.0,83.18,both,53.54613,-113.493823
2023-12-01,Vancouver,55551.0,73.53,both,49.28273,-123.120735
2023-12-01,Calgary,45646.0,70.06,both,51.04473,-114.071883
2023-12-01,Montreal,103207.0,73.76,both,45.50169,-73.567253
2024-01-01,Montreal,104218.0,65.32,synthetic,45.50169,-73.567253
2024-01-01,Edmonton,65677.0,73.6,both,53.54613,-113.493823
2024-01-01,Calgary,47654.0,76.89,both,51.04473,-114.071883
2024-01-01,Toronto,90403.0,84.24,both,43.65107,-79.347015
2024-01-01,Vancouver,77263.0,81.89,both,49.28273,-123.120735
2024-02-01,Toronto,174361.0,79.82,both,43.65107,-79.347015
2024-02-01,Montreal,82202.0,70.59,both,45.50169,-73.567253
2024-02-01,Calgary,58018.0,62.98,synthetic,51.04473,-114.071883
2024-02-01,Vancouver,65031.0,78.53,both,49.28273,-123.120735
2024-02-01,Edmonton,33295.0,90.25,real,53.54613,-113.493823
2024-03-01,Edmonton,27199.0,63.19,synthetic,53.54613,-113.493823
2024-03-01,Vancouver,50327.0,99.86,real,49.28273,-123.120735
2024-03-01,Montreal,74097.0,85.26,both,45.50169,-73.567253
2024-03-01,Calgary,49329.0,85.33,both,51.04473,-114.071883
2024-03-01,Toronto,94359.0,95.06,real,43.65107,-79.347015
2024-04-01,Edmonton,29099.0,89.33,both,53.54613,-113.493823
2024-04-01,Toronto,101525.0,75.99,both,43.65107,-79.347015
2024-04-01,Calgary,35620.0,62.94,synthetic,51.04473,-114.071883
2024-04-01,Vancouver,90483.0,82.54,both,49.28273,-123.120735
2024-04-01,Montreal,60556.0,72.95,both,45.50169,-73.567253
2024-05-01,Montreal,69325.0,80.84,both,45.50169,-73.567253
2024-05-01,Toronto,93892.0,93.49,real,43.65107,-79.347015
2024-05-01,Edmonton,54786.0,61.67,synthetic,53.54613,-113.493823
2024-05-01,Vancouver,62074.0,98.81,real,49.28273,-123.120735
2024-05-01,Calgary,57835.0,65.27,synthetic,51.04473,-114.071883
2024-06-01,Calgary,49340.0,60.08,synthetic,51.04473,-114.071883
2024-06-01,Toronto,138061.0,89.08,both,43.65107,-79.347015
2024-06-01,Edmonton,62319.0,80.79,both,53.54613,-113.493823
2024-06-01,Vancouver,68370.0,64.1,synthetic,49.28273,-123.120735
2024-06-01,Montreal,124347.0,67.14,synthetic,45.50169,-73.567253
2024-07-01,Toronto,139009.0,99.48,real,43.65107,-79.347015
2024-07-01,Edmonton,41269.0,77.22,both,53.54613,-113.493823
2024-07-01,Vancouver,90955.0,79.83,both,49.28273,-123.120735
2024-07-01,Calgary,43901.0,97.73,real,51.04473,-114.071883
2024-07-01,Montreal,133073.0,74.15,both,45.50169,-73.567253
2024-08-01,Montreal,64972.0,85.44,both,45.50169,-73.567253
2024-08-01,Vancouver,74733.0,78.56,both,49.28273,-123.120735
2024-08-01,Calgary,31454.0,91.25,real,51.04473,-114.071883
2024-08-01,Edmonton,28209.0,78.34,both,53.54613,-113.493823
2024-08-01,Toronto,153790.0,97.07,real,43.65107,-79.347015
2024-09-01,Vancouver,79905.0,85.68,both,49.28273,-123.120735
2024-09-01,Montreal,132690.0,74.62,both,45.50169,-73.567253
2024-09-01,Edmonton,59747.0,97.62,real,53.54613,-113.493823
2024-09-01,Calgary,34125.0,68.96,synthetic,51.04473,-114.071883
2024-09-01,Toronto,135617.0,94.64,real,43.65107,-79.347015
2024-10-01,Calgary,36072.0,96.97,real,51.04473,-114.071883
2024-10-01,Toronto,153380.0,84.18,both,43.65107,-79.347015
2024-10-01,Vancouver,61392.0,82.7,both,49.28273,-123.120735
2024-10-01,Edmonton,48710.0,94.1,real,53.54613,-113.493823
2024-10-01,Montreal,60466.0,60.04,synthetic,45.50169,-73.567253
2024-11-01,Toronto,97569.0,63.12,synthetic,43.65107,-79.347015
2024-11-01,Calgary,48019.0,97.46,real,51.04473,-114.071883
2024-11-01,Edmonton,55940.0,63.44,synthetic,53.54613,-113.493823
2024-11-01,Montreal,60941.0,81.16,both,45.50169,-73.567253
2024-11-01,Vancouver,72290.0,96.76,real,49.28273,-123.120735
2024-12-01,Edmonton,34549.0,66.66,synthetic,53.54613,-113.493823
2024-12-01,Calgary,33705.0,94.97,real,51.04473,-114.071883
2024-12-01,Montreal,104083.0,62.06,synthetic,45.50169,-73.567253
2024-12-01,Vancouver,52352.0,69.91,synthetic,49.28273,-123.120735
2024-12-01,Toronto,167106.0,61.99,synthetic,43.65107,-79.347015
2025-01-01,Vancouver,54172.0,72.85,both,49.28273,-123.120735
2025-01-01,Edmonton,55282.0,76.14,both,53.54613,-113.493823
2025-01-01,Montreal,112447.0,98.97,real,45.50169,-73.567253
2025-01-01,Toronto,93472.0,90.1,real,43.65107,-79.347015
2025-01-01,Calgary,61180.0,67.43,synthetic,51.04473,-114.071883
2025-02-01,Calgary,46845.0,86.95,both,51.04473,-114.071883
2025-02-01,Edmonton,60897.0,96.89,real,53.54613,-113.493823
2025-02-01,Montreal,90969.0,97.84,real,45.50169,-73.567253
2025-02-01,Toronto,146857.0,87.71,both,43.65107,-79.347015
2025-02-01,Vancouver,59540.0,96.16,real,49.28273,-123.120735
2025-03-01,Calgary,73226.0,72.3,both,51.04473,-114.071883
2025-03-01,Montreal,89103.0,86.2,both,45.50169,-73.567253
2025-03-01,Toronto,159231.0,74.17,both,43.65107,-79.347015
2025-03-01,Vancouver,71135.0,92.91,real,49.28273,-123.120735
2025-03-01,Edmonton,59581.0,85.38,both,53.54613,-113.493823
2025-04-01,Toronto,126302.0,63.0,synthetic,43.65107,-79.347015
2025-04-01,Calgary,36377.0,80.95,both,51.04473,-114.071883
2025-04-01,Montreal,79013.0,99.92,real,45.50169,-73.567253
2025-04-01,Vancouver,57864.0,83.32,both,49.28273,-123.120735
2025-04-01,Edmonton,55688.0,92.77,real,53.54613,-113.493823
2025-05-01,Calgary,64547.0,80.06,both,51.04473,-114.071883
2025-05-01,Montreal,129389.0,97.51,real,45.50169,-73.567253
2025-05-01,Toronto,165655.0,87.29,both,43.65107,-79.347015
2025-05-01,Vancouver,90090.0,66.47,synthetic,49.28273,-123.120735
2025-05-01,Edmonton,35865.0,73.65,both,53.54613,-113.493823
2025-06-01,Edmonton,57478.0,86.78,both,53.54613,-113.493823
2025-06-01,Montreal,75130.0,65.62,synthetic,45.50169,-73.567253
2025-06-01,Vancouver,75362.0,82.65,both,49.28273,-123.120735
2025-06-01,Calgary,34666.0,89.11,both,51.04473,-114.071883
2025-06-01,Toronto,145780.0,81.35,both,43.65107,-79.347015
2025-07-01,Edmonton,43134.0,61.63,synthetic,53.54613,-113.493823
2025-07-01,Montreal,113652.0,79.27,both,45.50169,-73.567253
2025-07-01,Vancouver,88323.0,93.01,real,49.28273,-123.120735
2025-07-01,Calgary,64441.0,62.48,synthetic,51.04473,-114.071883
2025-07-01,Toronto,156709.0,82.41,both,43.65107,-79.347015
2025-08-01,Toronto,165958.0,64.74,synthetic,43.65107,-79.347015
2025-08-01,Vancouver,72118.0,99.93,real,49.28273,-123.120735
2025-08-01,Edmonton,44887.0,61.5,synthetic,53.54613,-113.493823
2025-08-01,Calgary,57872.0,65.99,synthetic,51.04473,-114.071883
2025-08-01,Montreal,67077.0,67.33,synthetic,45.50169,-73.567253
2025-09-01,Edmonton,57198.0,76.82,both,53.54613,-113.493823
2025-09-01,Vancouver,50877.0,88.07,both,49.28273,-123.120735
2025-09-01,Montreal,119391.0,81.69,both,45.50169,-73.567253
2025-09-01,Toronto,150267.0,78.94,both,43.65107,-79.347015
2025-09-01,Calgary,55848.0,80.98,both,51.04473,-114.071883
2025-10-01,Montreal,125879.0,88.42,both,45.50169,-73.567253
2025-10-01,Vancouver,86646.0,80.36,both,49.28273,-123.120735
2025-10-01,Edmonton,46652.0,72.34,both,53.54613,-113.493823
2025-10-01,Toronto,182352.0,66.61,synthetic,43.65107,-79.347015
2025-10-01,Calgary,72468.0,84.08,both,51.04473,-114.071883
2025-11-01,Vancouver,88775.0,99.39,real,49.28273,-123.120735
2025-11-01,Calgary,30945.0,69.86,synthetic,51.04473,-114.071883
2025-11-01,Edmonton,40615.0,92.92,real,53.54613,-113.493823
2025-11-01,Montreal,130805.0,72.54,both,45.50169,-73.567253
2025-11-01,Toronto,178465.0,65.88,synthetic,43.65107,-79.347015
2025-12-01,Calgary,65575.0,88.48,both,51.04473,-114.071883
2025-12-01,Vancouver,80968.0,82.39,both,49.28273,-123.120735
2025-12-01,Toronto,108497.0,61.92,synthetic,43.65107,-79.347015
2025-12-01,Edmonton,52775.0,86.81,both,53.54613,-113.493823
2025-12-01,Montreal,90792.0,95.05,real,45.50169,-73.567253
